"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
4.461273333E-1,-1.750985272E-1,2.447422278E-1,-1.327516758E-1,3.289091968E-1
4.561873333E-1,-1.910308743E-1,2.181944069E-1,-1.132488728E-1,3.113308551E-1
4.662483333E-1,-1.956364702E-1,2.193392918E-1,-1.465879422E-1,3.284377844E-1
4.763093333E-1,-2.269085124E-1,2.268152493E-1,-1.536823690E-1,3.557399343E-1
4.863693333E-1,-2.876534817E-1,2.292962229E-1,-1.261343819E-1,3.888845145E-1
4.964303334E-1,-3.004549736E-1,2.169591826E-1,-1.000645709E-1,3.838715885E-1
5.064913333E-1,-3.607204346E-1,1.901982307E-1,-4.462185681E-2,4.102264119E-1
5.165523333E-1,-3.806765431E-1,1.644774985E-1,1.562259078E-2,4.149837868E-1
5.266123333E-1,-3.692671636E-1,1.305034214E-1,6.767333508E-2,3.974532191E-1
5.366733333E-1,-3.885928326E-1,1.174749479E-1,1.303239119E-1,4.263673005E-1
5.467343333E-1,-3.875899985E-1,1.087868625E-1,1.693511528E-1,4.367383672E-1
5.567953333E-1,-3.833131988E-1,9.388289452E-2,2.148161781E-1,4.493205945E-1
5.668553333E-1,-4.064016973E-1,6.695705116E-2,2.799453896E-1,4.980110515E-1
5.769163333E-1,-3.953575860E-1,7.131615043E-2,2.576698369E-1,4.772707397E-1
5.869773334E-1,-3.961263852E-1,8.692149192E-2,2.153126067E-1,4.591633450E-1
5.970383333E-1,-3.850170775E-1,8.496939898E-2,2.151202333E-1,4.491488211E-1
6.070983333E-1,-3.776256122E-1,7.908008337E-2,1.735816133E-1,4.230665894E-1
6.171593333E-1,-3.867069228E-1,1.044932520E-1,9.614869058E-2,4.119534616E-1
6.272202916E-1,-3.450611526E-1,1.043125731E-1,2.956001401E-2,3.616933872E-1
6.372802916E-1,-3.003268830E-1,1.108538532E-1,-2.751992047E-2,3.213131797E-1
6.473412917E-1,-2.611603323E-1,1.524509454E-1,-7.643597245E-2,3.119109934E-1
6.574022917E-1,-2.054201411E-1,1.685401440E-1,-1.012158877E-1,2.843375993E-1
6.674632917E-1,-1.622542410E-1,1.699472764E-1,-8.924312890E-2,2.513421006E-1
6.775232917E-1,-1.438406280E-1,1.662761021E-1,-9.147033334E-2,2.381274664E-1
6.875842917E-1,-1.299723481E-1,1.608949095E-1,-7.446604550E-2,2.198298776E-1
6.976452917E-1,-1.308653641E-1,1.404933894E-1,-6.654482245E-2,2.032051903E-1
7.077062916E-1,-1.205298257E-1,1.075408208E-1,-7.513321280E-2,1.781501240E-1
7.177662916E-1,-1.012527617E-1,6.031549126E-2,-7.635235727E-2,1.404270725E-1
7.278272916E-1,-7.942916214E-2,-2.822772592E-2,-4.340739012E-2,9.481559907E-2
7.378882917E-1,-5.756379157E-2,-8.893234938E-2,3.116332054E-2,1.104251122E-1
7.479482917E-1,-4.440960288E-3,-1.351355857E-1,5.315060556E-2,1.452801966E-1
7.580092917E-1,-7.649071701E-3,-1.532888514E-1,5.480595231E-2,1.629713860E-1
7.680702917E-1,-1.651692241E-3,-1.417172116E-1,6.693307757E-2,1.567371463E-1
7.781312917E-1,3.791013032E-2,-1.331609809E-1,9.037982762E-2,1.653406728E-1
7.881912917E-1,7.995610591E-2,-9.983857602E-2,4.307468355E-2,1.349672127E-1
7.982522917E-1,1.130038379E-1,-6.557330757E-2,-2.071317673E-2,1.322828853E-1
8.083132916E-1,1.426033571E-1,-4.740922451E-3,-3.465820134E-2,1.468311436E-1
8.183742916E-1,1.339007634E-1,1.729109377E-2,-7.440523446E-2,1.541575015E-1
8.284342916E-1,1.529557063E-1,3.456552297E-2,-1.685530078E-1,2.302180269E-1
8.384952917E-1,1.742705432E-1,4.624212027E-2,-1.939913195E-1,2.648418169E-1
8.485562917E-1,2.016779231E-1,1.720835567E-2,-2.234466684E-1,3.014938238E-1
8.586172917E-1,2.676609560E-1,1.801614851E-2,-2.744934458E-1,3.838145656E-1
8.686772917E-1,3.327277668E-1,5.085381925E-2,-3.140153611E-1,4.603254552E-1
8.787382917E-1,3.840604730E-1,8.410518050E-2,-3.138761973E-1,5.030848791E-1
8.887992917E-1,4.586003396E-1,1.065517643E-1,-3.324604028E-1,5.763657427E-1
8.988592917E-1,4.625608049E-1,1.684989211E-1,-3.751708049E-1,6.189567978E-1
9.089202916E-1,4.563129088E-1,2.685415649E-1,-3.958500677E-1,6.610849560E-1
9.189812916E-1,4.896493471E-1,3.203490651E-1,-4.469693506E-1,7.363162411E-1
9.290422917E-1,4.853557366E-1,3.522526431E-1,-4.940359282E-1,7.769965341E-1
9.391022917E-1,4.553625901E-1,4.100947621E-1,-4.895037514E-1,7.843129000E-1
9.491632917E-1,4.454293402E-1,4.586988652E-1,-4.924425620E-1,8.070387988E-1
9.592242917E-1,4.199090213E-1,5.041507342E-1,-4.902843547E-1,8.190667234E-1
9.692852917E-1,3.817709957E-1,5.640525350E-1,-4.861088580E-1,8.367832319E-1
9.793452917E-1,3.581536531E-1,6.318474922E-1,-5.085276675E-1,8.866260098E-1
9.894062917E-1,3.728734338E-1,6.628991309E-1,-5.684587044E-1,9.495341773E-1
9.994672916E-1,3.533039725E-1,6.414345869E-1,-5.735861278E-1,9.301951797E-1
1.009527292E0,2.914076865E-1,6.945325676E-1,-6.131173986E-1,9.711883811E-1
1.019588292E0,1.793971078E-1,7.423829645E-1,-6.782752615E-1,1.021456371E0
1.029649292E0,5.844277427E-2,7.497393465E-1,-6.336382020E-1,9.833727760E-1
1.039710292E0,5.235743076E-2,9.774012727E-1,-8.075571996E-1,1.268937815E0
1.049770292E0,1.329558899E-1,1.137631354E0,-9.953446233E-1,1.517429829E0
1.059831292E0,2.208652689E-1,1.110095061E0,-9.439891130E-1,1.473841225E0
1.069892292E0,3.378793100E-1,1.142896187E0,-9.248073220E-1,1.508523352E0
1.079953292E0,4.027364798E-1,1.211109220E0,-9.893611676E-1,1.614873907E0
1.090013292E0,5.401074560E-1,1.113998370E0,-1.027443498E0,1.608834539E0
1.100074292E0,5.811594415E-1,9.090186703E-1,-8.647698659E-1,1.382710440E0
1.110135292E0,4.190364705E-1,9.361374718E-1,-7.490476209E-1,1.270046168E0
1.120195292E0,3.886354442E-1,9.410096642E-1,-9.117288548E-1,1.366669748E0
1.130256292E0,4.555622725E-1,8.533531773E-1,-1.159103499E0,1.509724992E0
1.140317292E0,2.963193476E-1,9.678018987E-1,-1.197108647E0,1.567646256E0
1.150378292E0,1.483635955E-1,1.027388827E0,-1.254281552E0,1.628116018E0
1.160438292E0,1.519096394E-1,1.022592941E0,-1.275528579E0,1.641872717E0
1.170499292E0,2.013379075E-1,9.905656940E-1,-1.246532237E0,1.604867585E0
1.180560292E0,3.226225356E-1,9.168513080E-1,-1.217155241E0,1.557616288E0
1.190621292E0,3.457319744E-1,8.591319805E-1,-1.176733439E0,1.497444471E0
1.200681292E0,5.335821095E-1,8.726472348E-1,-1.282133009E0,1.640148810E0
1.210742292E0,6.349539717E-1,8.660009971E-1,-1.246126440E0,1.644978838E0
1.220803292E0,5.250495601E-1,8.116253999E-1,-1.049457096E0,1.426805182E0
1.230863292E0,3.387397277E-1,1.024936797E0,-1.311488956E0,1.698600401E0
1.240924292E0,3.380002011E-1,1.109552439E0,-1.342958086E0,1.774510403E0
1.250985292E0,1.653126271E-1,1.059171660E0,-1.259756885E0,1.654134299E0
1.261046292E0,1.610083455E-1,1.089108235E0,-1.421961570E0,1.798347892E0
1.271106292E0,1.423745848E-1,1.093664970E0,-1.485277560E0,1.849979194E0
1.281167292E0,6.231406957E-2,1.185186759E0,-1.642772899E0,2.026636004E0
1.291228292E0,-3.881074771E-2,1.306311246E0,-1.627725089E0,2.087449236E0
1.301289292E0,-1.770186067E-2,1.387330266E0,-1.584958554E0,2.106440657E0
1.311349292E0,-1.636100641E-1,1.482203094E0,-1.541751723E0,2.144922526E0
1.321410292E0,-1.782533193E-1,1.599642959E0,-1.493102304E0,2.195446727E0
1.331471292E0,-7.618410364E-3,1.687680392E0,-1.393429497E0,2.188599760E0
1.341531292E0,1.489163035E-1,1.689974547E0,-1.294701599E0,2.134113930E0
1.351592292E0,1.823058052E-1,1.662196180E0,-1.163670759E0,2.037218982E0
1.361653292E0,-2.334197525E-2,1.731134852E0,-1.065701830E0,2.033001012E0
1.371714292E0,-1.868739425E-1,1.691614399E0,-9.165452063E-1,1.933012224E0
1.381774292E0,-2.599856266E-1,1.692877105E0,-7.444867927E-1,1.867534739E0
1.391835292E0,-2.710104056E-1,1.837839814E0,-6.924196762E-1,1.982560675E0
1.401896292E0,-4.242065786E-1,1.937952624E0,-4.596116155E-1,2.036382683E0
1.411957292E0,-4.712760799E-1,1.973254311E0,-1.822267216E-1,2.036919316E0
1.422017292E0,-4.216915450E-1,1.965701171E0,-4.261684656E-2,2.010875691E0
1.432078292E0,-3.926621658E-1,1.967461182E0,9.225035191E-2,2.008381739E0
1.442139292E0,-2.959797706E-1,1.928736827E0,2.422191542E-1,1.966290897E0
1.452199292E0,-4.462888809E-1,2.042210526E0,5.040902156E-1,2.150326613E0
1.462260292E0,-4.955559120E-1,2.275923735E0,6.699230987E-1,2.423675199E0
1.472321292E0,-5.275305337E-1,2.293438193E0,9.506210250E-1,2.538075558E0
1.482382292E0,-6.745938545E-1,2.953111122E0,1.012781605E0,3.194005127E0
1.492442292E0,-6.905911057E-1,3.284803786E0,9.860984212E-1,3.498462817E0
1.502503292E0,-7.671035305E-1,3.326786502E0,1.320327607E0,3.660494672E0
1.512564292E0,-6.610230517E-1,3.219990324E0,1.566262082E0,3.641217663E0
1.522625292E0,-5.033458650E-1,2.664328251E0,2.024845757E0,3.384080736E0
1.532685292E0,-1.963280131E-1,1.972463768E0,2.588684576E0,3.260436449E0
1.542746292E0,1.334622587E-1,1.372723922E0,2.928739343E0,3.237236055E0
1.552807292E0,1.702482618E-1,1.700804175E0,3.005823187E0,3.457845043E0
1.562867292E0,3.344382235E-1,1.176947447E0,3.154254171E0,3.383248970E0
1.572928292E0,3.845950547E-1,9.213899168E-1,3.600730017E0,3.736593287E0
1.582989292E0,4.781245216E-1,8.831859639E-1,3.686225665E0,3.820586363E0
1.593050292E0,4.839028497E-1,7.683238444E-1,3.735453374E0,3.844228844E0
1.603110292E0,3.719422647E-1,7.977426481E-1,3.623299685E0,3.728677377E0
1.613171292E0,1.512415950E-1,8.884493351E-1,3.272452712E0,3.394283871E0
1.623232708E0,-9.557372656E-2,8.412052944E-1,2.791486480E0,2.917046015E0
1.633293708E0,-4.052925536E-1,7.186002919E-1,2.350698221E0,2.491270873E0
1.643353708E0,-7.114240041E-1,6.673038384E-1,1.917209042E0,2.151071602E0
1.653414708E0,-9.825536929E-1,6.248805347E-1,1.498350180E0,1.897614477E0
1.663475708E0,-1.173010663E0,5.618095431E-1,1.050648174E0,1.671958601E0
1.673535708E0,-1.326635437E0,4.155218554E-1,6.910204375E-1,1.552459094E0
1.683596708E0,-1.351738995E0,1.689479873E-1,3.797544372E-1,1.414197711E0
1.693657708E0,-1.272810501E0,-1.841668278E-1,1.090137345E-1,1.290677336E0
1.703718708E0,-1.166594513E0,-5.233410037E-1,-1.319593781E-1,1.285395597E0
1.713778708E0,-1.032565075E0,-8.897789919E-1,-3.495588309E-1,1.407156233E0
1.723839708E0,-8.691204867E-1,-1.220482014E0,-5.491617233E-1,1.595783621E0
1.733900708E0,-6.861915144E-1,-1.554117707E0,-8.362717062E-1,1.893539281E0
1.743961708E0,-5.037874760E-1,-1.839676716E0,-1.082030765E0,2.192943870E0
1.754021708E0,-3.642531762E-1,-2.049990831E0,-1.400827394E0,2.509474082E0
1.764082708E0,-2.442183173E-1,-2.144123109E0,-1.757287694E0,2.782977997E0
1.774143708E0,-1.701283939E-1,-2.201073235E0,-2.101887501E0,3.048212283E0
1.784203708E0,-9.153801486E-2,-2.272771209E0,-2.456576094E0,3.347929850E0
1.794264708E0,-5.070062220E-2,-2.282656219E0,-2.770919484E0,3.590415680E0
1.804325708E0,-1.099726047E-2,-2.281753994E0,-3.077644536E0,3.831242373E0
1.814386708E0,4.232550904E-2,-2.253736768E0,-3.406028261E0,4.084378702E0
1.824446708E0,7.899109606E-2,-2.165337392E0,-3.663959468E0,4.256703490E0
1.834507708E0,8.161134303E-2,-2.046628974E0,-3.805511203E0,4.321720270E0
1.844568708E0,1.218295155E-1,-1.941556263E0,-3.964543190E0,4.416116604E0
1.854628708E0,1.707094610E-1,-1.855954195E0,-4.075052058E0,4.481044183E0
1.864689708E0,1.905711735E-1,-1.735868173E0,-4.111583707E0,4.467065733E0
1.874750708E0,2.199628973E-1,-1.646243514E0,-4.077586241E0,4.402863947E0
1.884811708E0,2.431316122E-1,-1.523390881E0,-4.015651948E0,4.301777926E0
1.894871708E0,2.230720080E-1,-1.385314146E0,-3.942562337E0,4.184812324E0
1.904932708E0,1.691478159E-1,-1.166654009E0,-3.841948712E0,4.018738915E0
1.914993708E0,8.397654176E-2,-9.148746568E-1,-3.741641482E0,3.852781940E0
1.925054708E0,-2.281408131E-2,-6.715205580E-1,-3.545834017E0,3.608933253E0
1.935114708E0,-1.738116647E-1,-2.704755315E-1,-3.355978433E0,3.371343761E0
1.945175708E0,-2.632945660E-1,1.560095608E-1,-3.136473373E0,3.151369263E0
1.955236708E0,-3.295643866E-1,4.907269889E-1,-2.706313013E0,2.770118371E0
1.965296708E0,-3.471616186E-1,7.115698922E-1,-2.215570822E0,2.352787064E0
1.975357708E0,-2.674422884E-1,8.849863216E-1,-1.798355613E0,2.022080383E0
1.985418708E0,-2.650732890E-1,9.959562421E-1,-1.342818922E0,1.692736052E0
1.995479708E0,-2.797913155E-1,1.100646545E0,-8.778068179E-1,1.435357380E0
2.005539708E0,-2.591099695E-1,1.191757275E0,-3.631828433E-1,1.272527075E0
2.015600708E0,-2.554929185E-1,1.419332662E0,5.959949970E-2,1.443375882E0
2.025661708E0,-3.284804955E-1,1.842339831E0,3.998875701E-1,1.913641961E0
2.035722708E0,-5.532878110E-1,2.373093642E0,7.068652225E-1,2.537195160E0
2.045782708E0,-9.358572440E-1,2.920483951E0,1.058537822E0,3.244311577E0
2.055843708E0,-1.254937317E0,3.238569267E0,1.602389104E0,3.825029334E0
2.065904708E0,-1.393846550E0,3.370175181E0,2.257414666E0,4.289150257E0
2.075964708E0,-1.353857296E0,3.339404793E0,3.034877416E0,4.711160672E0
2.086025708E0,-1.114955121E0,3.253393713E0,3.601038750E0,4.979475439E0
2.096086708E0,-7.753274931E-1,2.969176055E0,4.248881008E0,5.241195378E0
2.106147708E0,-4.297259116E-1,2.729674394E0,4.877847285E0,5.606173453E0
2.116207708E0,-8.357820019E-2,2.539152228E0,5.114858324E0,5.711046754E0
2.126268708E0,2.390590265E-2,3.196370789E0,5.157064111E0,6.067344391E0
2.136329708E0,2.484250966E-1,3.151551003E0,5.266160876E0,6.142185208E0
2.146389708E0,4.673628308E-1,3.017326999E0,5.766225284E0,6.524725608E0
2.156450708E0,7.058723652E-1,2.727136995E0,5.680714433E0,6.340823957E0
2.166511708E0,7.264868702E-1,2.483934339E0,5.472890940E0,6.053944847E0
2.176572708E0,7.272559252E-1,2.334649953E0,5.028956879E0,5.591949470E0
2.186632708E0,7.379865892E-1,1.989880284E0,4.486953317E0,4.963567046E0
2.196693708E0,7.313131620E-1,1.415158335E0,3.928109189E0,4.238812789E0
2.206754708E0,7.110399882E-1,7.941486570E-1,3.360980726E0,3.525966732E0
2.216815708E0,6.557744448E-1,2.320794976E-1,2.814678876E0,2.899365136E0
2.226875708E0,5.725675428E-1,-2.074065864E-1,2.299109407E0,2.378393397E0
2.236936708E0,5.940038739E-1,-4.634985521E-1,1.844407114E0,1.992362696E0
2.246997708E0,7.173342235E-1,-6.745982400E-1,1.446563730E0,1.749913655E0
2.257057708E0,9.135075778E-1,-9.415908775E-1,1.070055667E0,1.692958536E0
2.267118708E0,1.134559665E0,-1.214522824E0,6.890294605E-1,1.799181181E0
2.277179708E0,1.351779195E0,-1.467091258E0,2.889085865E-1,2.015721192E0
2.287240708E0,1.510361969E0,-1.663625239E0,-1.724723965E-1,2.253572484E0
2.297300708E0,1.651790328E0,-1.730830505E0,-6.733168226E-1,2.485465966E0
2.307361708E0,1.719906152E0,-1.758566480E0,-1.051996542E0,2.675318665E0
2.317422708E0,1.577922453E0,-1.686008088E0,-1.357936898E0,2.678890659E0
2.327482708E0,1.413463373E0,-1.573207405E0,-1.686452184E0,2.704991907E0
2.337543708E0,1.245256959E0,-1.559320560E0,-2.053777195E0,2.863589752E0
2.347604708E0,1.071883653E0,-1.520573108E0,-2.398412670E0,3.035368261E0
2.357665708E0,9.347698081E-1,-1.432434518E0,-2.783736581E0,3.267239292E0
2.367725708E0,8.848744936E-1,-1.407707813E0,-3.106352026E0,3.523360196E0
2.377786708E0,8.761451854E-1,-1.378518512E0,-3.419103220E0,3.789222941E0
2.387847708E0,8.423817542E-1,-1.374230164E0,-3.654777585E0,3.994435475E0
2.397908708E0,7.877677368E-1,-1.398770636E0,-3.867411582E0,4.187363090E0
2.407968708E0,6.644346097E-1,-1.379229241E0,-3.991159131E0,4.274704418E0
2.418029708E0,6.758613847E-1,-1.299769381E0,-4.077318438E0,4.332518287E0
2.428090708E0,6.664271946E-1,-1.300880937E0,-4.159079470E0,4.408441727E0
2.438150708E0,6.312665713E-1,-1.283682229E0,-4.149629200E0,4.389277850E0
2.448211708E0,5.693527436E-1,-1.278640175E0,-4.064380304E0,4.298635888E0
2.458272708E0,5.263616753E-1,-1.247723315E0,-4.012883291E0,4.235221646E0
2.468333708E0,4.609509568E-1,-1.297281391E0,-3.951813802E0,4.184763687E0
2.478393708E0,3.109018649E-1,-1.263845842E0,-3.816215701E0,4.032055129E0
2.488454708E0,1.649116543E-1,-1.191917489E0,-3.663948358E0,3.856472575E0
2.498515708E0,9.330080420E-2,-1.040112661E0,-3.492617338E0,3.645396447E0
2.508575708E0,5.923112512E-2,-7.818791521E-1,-3.312744121E0,3.404279211E0
2.518636708E0,9.713723548E-3,-5.729961437E-1,-3.021079742E0,3.074953942E0
2.528697708E0,-7.987018839E-2,-3.886819661E-1,-2.628262040E0,2.658047078E0
2.538758708E0,-1.477231426E-1,-2.340997106E-1,-2.344202549E0,2.360489440E0
2.548818708E0,-1.185215995E-1,-2.069130814E-1,-2.063140926E0,2.076875267E0
2.558879708E0,-1.322666493E-1,-2.379524410E-1,-1.728144586E0,1.749456927E0
2.568940708E0,-2.405807644E-1,-1.677589560E-1,-1.341859394E0,1.373538789E0
2.579001708E0,-3.411172056E-1,-1.928060889E-2,-1.024933289E0,1.080379996E0
2.589061708E0,-4.237044489E-1,1.744563568E-1,-6.821455336E-1,8.217560523E-1
2.599122708E0,-4.041310407E-1,3.269178271E-1,-3.557428461E-1,6.298810494E-1
2.609183708E0,-3.829832331E-1,4.573417264E-1,-1.689436018E-2,5.967604469E-1
2.619243708E0,-3.761497749E-1,6.928582174E-1,3.428970981E-1,8.597206421E-1
2.629304792E0,-3.792881218E-1,1.096712539E0,5.994378376E-1,1.306125412E0
2.639365792E0,-3.597158830E-1,1.589728128E0,8.456371915E-1,1.836228008E0
2.649426792E0,-2.582083654E-1,2.004168833E0,1.146240794E0,2.323194402E0
2.659486792E0,-1.095636651E-1,2.286519182E0,1.500490846E0,2.737087311E0
2.669547792E0,1.067471344E-2,2.403375787E0,2.003794611E0,3.129140771E0
2.679608792E0,1.644074781E-1,2.423458634E0,2.551631355E0,3.522925509E0
2.689668792E0,2.529502933E-1,2.437367698E0,3.030979663E0,3.897638113E0
2.699729792E0,-1.825880796E-2,2.587839653E0,3.523687688E0,4.371912897E0
2.709790792E0,-4.321511905E-1,3.074431199E0,3.711545863E0,4.838848473E0
2.719851792E0,-8.366880280E-1,3.445642270E0,3.872156013E0,5.250341865E0
2.729911792E0,-1.075984305E0,3.379164398E0,4.164403360E0,5.469803433E0
2.739972792E0,-1.070299204E0,2.847193781E0,4.303117442E0,5.269617873E0
2.750033792E0,-1.091454284E0,2.482287763E0,4.382365340E0,5.153460096E0
2.760093792E0,-8.576453260E-1,1.938903381E0,4.365521266E0,4.853110111E0
2.770154792E0,-5.599415039E-1,1.171008138E0,4.205539691E0,4.401290566E0
2.780215792E0,-5.483657345E-1,6.639946067E-1,3.945367246E0,4.038256619E0
2.790276792E0,-5.450044991E-1,3.848067239E-1,3.596645152E0,3.657999791E0
2.800336792E0,-4.507023592E-1,1.652212644E-1,3.348764724E0,3.382995101E0
2.810397792E0,-3.253389327E-1,-5.765354633E-4,3.168565816E0,3.185224495E0
2.820458792E0,-2.168054008E-1,-1.286264652E-1,3.004190059E0,3.014748292E0
2.830519792E0,-1.319105539E-1,-1.755550486E-1,2.820687475E0,2.829222120E0
2.840579792E0,-5.762284845E-2,-2.739595950E-1,2.538654045E0,2.554043581E0
2.850640792E0,-8.669666648E-3,-4.447766447E-1,2.283741755E0,2.326666678E0
2.860701792E0,6.376433437E-2,-5.679540896E-1,2.046613771E0,2.124915449E0
2.870761792E0,1.768259409E-1,-6.773595876E-1,1.663515311E0,1.804817613E0
2.880822792E0,2.283536518E-1,-8.264220715E-1,1.281153016E0,1.541580968E0
2.890883792E0,2.184853059E-1,-1.013247043E0,8.081004059E-1,1.314317947E0
2.900943792E0,2.151142399E-1,-1.265108841E0,2.156435591E-1,1.301259644E0
2.911004792E0,1.052425727E-1,-1.478932747E0,-3.226628083E-1,1.517375812E0
2.921065792E0,-1.230445670E-1,-1.636457906E0,-9.034252238E-1,1.873315664E0
2.931126792E0,-2.940161294E-1,-1.732401359E0,-1.484576479E0,2.300353728E0
2.941186792E0,-4.322602411E-1,-1.794924467E0,-1.979337462E0,2.706728569E0
2.951247792E0,-5.522046143E-1,-1.810441223E0,-2.422386839E0,3.074180437E0
2.961308792E0,-6.193560854E-1,-1.806458099E0,-2.728288604E0,3.330232955E0
2.971369792E0,-6.710119964E-1,-1.767365370E0,-3.021960332E0,3.564559117E0
2.981429792E0,-6.459306572E-1,-1.788030599E0,-3.236352003E0,3.753432312E0
2.991490792E0,-6.212947297E-1,-1.811976702E0,-3.369917611E0,3.876288355E0
3.001551792E0,-5.198233187E-1,-1.863248304E0,-3.444041594E0,3.950105445E0
3.011611792E0,-4.261045482E-1,-1.863180769E0,-3.509112334E0,3.995857484E0
3.021672792E0,-3.563671826E-1,-1.884302666E0,-3.495645611E0,3.987120809E0
3.031733792E0,-3.160296903E-1,-1.863465528E0,-3.441281708E0,3.926168404E0
3.041794792E0,-3.348282328E-1,-1.751459774E0,-3.390717911E0,3.831016737E0
3.051854792E0,-3.539840037E-1,-1.605669392E0,-3.340155283E0,3.722917698E0
3.061915792E0,-3.291900551E-1,-1.488407575E0,-3.219051846E0,3.561743672E0
3.071976792E0,-3.021573539E-1,-1.390376081E0,-3.031029364E0,3.348370308E0
3.082036792E0,-3.161905253E-1,-1.221437157E0,-2.940332032E0,3.199599606E0
3.092097792E0,-3.496389377E-1,-1.066817479E0,-2.778944787E0,2.997145484E0
3.102158792E0,-4.448346783E-1,-8.202579367E-1,-2.622835239E0,2.783876015E0
3.112219792E0,-5.497094612E-1,-5.214921141E-1,-2.489943815E0,2.602682216E0
3.122279792E0,-6.557995878E-1,-2.192857897E-1,-2.275010692E0,2.377779007E0
3.132340792E0,-6.621100491E-1,5.125727713E-2,-2.040072491E0,2.145440000E0
3.142401792E0,-6.183718528E-1,1.415453035E-1,-1.792443493E0,1.901386993E0
3.152461792E0,-5.523946488E-1,1.779781348E-1,-1.390123481E0,1.506406106E0
