"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
7.752235417E-1,3.065566528E-1,2.541147298E-1,-1.140312302E-1,4.141912586E-1
7.852855417E-1,2.782146138E-1,1.091260010E-1,-3.669531280E-1,4.732509414E-1
7.953485417E-1,2.060494477E-1,2.192612314E-1,-2.829871112E-1,4.130539524E-1
8.054115417E-1,1.759666926E-1,2.522968304E-1,2.859563273E-1,4.199868911E-1
8.154745417E-1,7.951306969E-2,2.750477618E-1,2.368800616E-1,3.715989278E-1
8.255397917E-1,-8.970798254E-3,1.366000208E-1,-9.242927670E-2,1.651763061E-1
8.356027917E-1,-2.111830106E-1,-2.874327493E-1,-1.220682281E-1,3.769834236E-1
8.456657917E-1,-1.709135288E-1,-5.870627904E-1,-4.191705179E-1,7.413218446E-1
8.557287916E-1,-8.623444408E-2,-8.514542940E-1,-7.160786802E-1,1.115876100E0
8.657907917E-1,-2.556885079E-1,-1.132684025E0,-7.108308041E-1,1.361480865E0
8.758537917E-1,-6.243162784E-1,-1.353710823E0,-1.505295503E-1,1.498320043E0
8.859167917E-1,-8.009051147E-1,-1.322421202E0,7.113845354E-1,1.701856280E0
8.959797916E-1,-7.192355919E-1,-1.025222726E0,1.233860151E0,1.758064944E0
9.060417917E-1,-6.227144337E-1,-5.197233313E-1,1.640580778E0,1.830134119E0
9.161047917E-1,-2.316973820E-1,2.863457519E-1,1.589793617E0,1.631907261E0
9.261677917E-1,4.075737351E-1,2.386330569E-1,2.631527710E-1,5.406583637E-1
9.362297917E-1,6.291031015E-1,4.746184945E-3,-1.073922431E0,1.244629514E0
9.462927917E-1,5.554638523E-1,-2.177216595E-1,-1.640001318E0,1.745149603E0
9.563557917E-1,3.559749806E-1,-6.062007272E-1,-2.327421041E0,2.431272549E0
9.664187916E-1,9.475325257E-2,-9.302142423E-1,-1.995623127E0,2.203812238E0
9.764817917E-1,-1.312056720E-1,-1.176539311E0,-1.006801073E0,1.554061801E0
9.865437917E-1,-9.860159755E-2,-1.356338269E0,-3.673636025E-1,1.408663122E0
9.966067917E-1,1.314661655E-1,-1.153908248E0,2.186823571E-1,1.181782370E0
1.006669792E0,3.573172089E-1,-6.973523873E-1,6.199188799E-1,9.991373066E-1
1.016731792E0,1.179374626E-1,-3.560106486E-1,5.905816448E-1,6.995995327E-1
1.026794792E0,-4.268379718E-1,-4.135326326E-1,3.867833751E-1,7.090848128E-1
1.036857792E0,-7.632452452E-1,-5.586622792E-1,1.483584791E-1,9.574221038E-1
1.046920792E0,-9.884150881E-1,-3.967903000E-1,6.012794182E-1,1.223087841E0
1.056982792E0,-9.694537371E-1,2.170346117E-1,1.527868094E0,1.822450407E0
1.067045792E0,-7.661437100E-1,8.441011280E-1,1.793574637E0,2.125180669E0
1.077108792E0,-3.929007322E-1,7.621851450E-1,5.939557806E-1,1.043111044E0
1.087171792E0,-1.673549134E-1,-2.583551306E-1,-8.965360343E-1,9.479092263E-1
1.097233792E0,-5.298395991E-2,-1.133833587E0,-7.784713948E-1,1.376373356E0
1.107296792E0,1.151737761E-1,-1.208815942E0,8.723811865E-1,1.495175546E0
1.117359792E0,1.077489817E-1,-8.614930862E-1,1.881748018E0,2.072379256E0
1.127422792E0,1.992438734E-1,-6.815871245E-1,2.759907423E0,2.849797907E0
1.137484792E0,3.910600287E-1,-4.411963946E-1,2.159813527E0,2.238833776E0
1.147547792E0,8.822530407E-1,2.108008951E-1,3.361590591E-1,9.673729158E-1
1.157610792E0,1.095152501E0,8.773010337E-1,-1.187546695E0,1.838282693E0
1.167673792E0,2.846892357E-1,9.194910336E-1,-2.069207413E0,2.282133002E0
1.177735792E0,-7.614846486E-1,-7.956306338E-2,-2.403758195E0,2.522745055E0
1.187798792E0,-1.067405124E0,-9.178625840E-1,-5.194727781E-1,1.500559026E0
1.197861792E0,-1.587920753E0,-1.018613033E0,2.013292243E0,2.759059711E0
1.207924792E0,-1.556266267E0,-7.020430237E-1,3.186570855E0,3.615115892E0
1.217986792E0,-1.150393487E0,-3.961909604E-1,2.689547292E0,2.951954791E0
1.228049792E0,-7.307206929E-1,3.533530891E-2,1.638317905E0,1.794237128E0
1.238112792E0,-2.236174071E-1,3.837492549E-1,7.397990799E-1,8.628852265E-1
1.248175792E0,-3.385298127E-1,-5.656830311E-2,-1.718683791E-1,3.838504224E-1
1.258237792E0,-7.635814601E-1,-1.362746233E-1,1.039452948E0,1.296954067E0
1.268300792E0,-1.330739159E0,-6.462798822E-1,1.473942587E0,2.088312990E0
1.278363792E0,-1.918770833E0,-1.253469374E0,1.023352055E0,2.510003269E0
1.288426792E0,-2.616760567E0,-1.715673645E0,1.169044350E0,3.340304868E0
1.298488792E0,-2.631838197E0,-2.057576716E0,1.693882826E0,3.745588507E0
1.308551792E0,-2.608052893E0,-2.766689608E0,1.769189701E0,4.193631300E0
1.318614792E0,-3.101247407E0,-3.421894096E0,2.063486497E0,5.058168760E0
1.328677792E0,-2.822827556E0,-3.185691141E0,3.619182660E0,5.587080328E0
1.338739792E0,-2.849832337E0,-3.099632406E0,3.127271025E0,5.244910816E0
1.348802792E0,-3.411879569E0,-3.260709164E0,2.298909432E0,5.249583891E0
1.358865792E0,-3.437937686E0,-2.804669028E0,1.971144344E0,4.854996798E0
1.368928792E0,-3.371171839E0,-1.926575696E0,2.633510501E0,4.691681046E0
1.378990792E0,-3.841022514E0,-1.445052225E0,3.251971670E0,5.236119711E0
1.389053792E0,-4.048472954E0,-1.150667721E0,3.341343437E0,5.373894810E0
1.399116792E0,-3.742394603E0,-7.259253913E-1,2.759598105E0,4.706152010E0
1.409179792E0,-3.395988007E0,1.981913745E-2,2.431106207E0,4.176530226E0
1.419241792E0,-3.400037788E0,7.367328000E-1,2.589886179E0,4.337112242E0
1.429304792E0,-3.058238797E0,1.042014175E0,2.127598293E0,3.868500042E0
1.439367792E0,-2.870399333E0,1.373585216E0,1.488574221E0,3.513087230E0
1.449430792E0,-3.117752928E0,1.923773126E0,1.074165090E0,3.817737157E0
1.459492792E0,-3.519267778E0,2.638286507E0,6.684324972E-1,4.448887882E0
1.469555792E0,-3.423295673E0,3.006437729E0,1.106174795E-1,4.557395891E0
1.479618792E0,-2.711557966E0,3.240595912E0,3.775064752E-1,4.242230499E0
1.489681792E0,-1.817121082E0,3.544103826E0,4.401150982E-1,4.007031602E0
1.499743792E0,-9.323525691E-1,3.507529492E0,-8.253871143E-1,3.722003270E0
1.509806792E0,-4.152382654E-1,3.607642595E0,-1.367082528E0,3.880260629E0
1.519869792E0,-1.592068183E-1,4.004029437E0,-1.317925571E0,4.218355883E0
1.529932792E0,-5.634903252E-2,4.059931743E0,-1.634122528E0,4.376822752E0
1.539994792E0,1.182985282E-1,4.058502098E0,-1.772126319E0,4.430108973E0
1.550057792E0,4.676433510E-1,4.239707896E0,-2.316668888E0,4.853943560E0
1.560120792E0,8.095920306E-1,4.234851784E0,-2.467803625E0,4.967842954E0
1.570183792E0,1.140287744E0,4.184644082E0,-2.483455744E0,4.997905027E0
1.580245792E0,1.572085909E0,3.984895594E0,-3.474718426E0,5.515842197E0
1.590308792E0,1.981391004E0,3.923930769E0,-3.608553299E0,5.687248887E0
1.600371792E0,2.326048114E0,3.975114371E0,-4.623060125E0,6.525696822E0
1.610434792E0,3.157096503E0,4.637734882E0,-3.278650761E0,6.498106953E0
1.620496792E0,3.804473907E0,4.353273688E0,-3.378999799E0,6.696465721E0
1.630559792E0,4.360379224E0,4.004546331E0,-3.418382843E0,6.836273806E0
1.640622792E0,4.342872076E0,4.183910841E0,-2.691306134E0,6.603694156E0
1.650685792E0,4.177379501E0,3.842055132E0,-1.756589536E0,5.941169407E0
1.660747792E0,4.003013484E0,3.039156409E0,-1.285097548E0,5.187683909E0
1.670810792E0,4.051964619E0,2.400133506E0,-1.225985706E0,4.866425698E0
1.680873792E0,4.478686231E0,2.100316354E0,-1.417426470E0,5.145780499E0
1.690936792E0,4.891343243E0,2.159521167E0,-8.498938914E-1,5.413971742E0
1.700998792E0,5.111288014E0,2.178992395E0,-2.320152147E-1,5.561214263E0
1.711061792E0,5.100149653E0,2.034103653E0,-6.918018082E-2,5.491255781E0
1.721124792E0,4.928384185E0,1.754249480E0,8.334270358E-2,5.231950680E0
1.731187792E0,4.647888280E0,1.239431963E0,9.494405452E-1,4.903110686E0
1.741250792E0,4.313454734E0,4.564014941E-1,1.542086184E0,4.603501262E0
1.751312792E0,3.242330196E0,6.247632980E-2,2.513224504E0,4.102792439E0
1.761375792E0,2.652270415E0,-1.519586098E-1,2.856680888E0,3.901058250E0
1.771438792E0,2.472440467E0,-5.639955246E-1,2.580202020E0,3.617802549E0
1.781501792E0,2.683927241E0,-1.273883758E0,2.488184388E0,3.875217001E0
1.791563792E0,2.603476862E0,-1.615341856E0,2.504852461E0,3.957487452E0
1.801626792E0,2.779202357E0,-1.362778392E0,2.789864463E0,4.167070243E0
1.811689792E0,3.218546062E0,-7.215738934E-1,2.843898582E0,4.355165529E0
1.821749542E0,3.630502285E0,-7.275795686E-1,3.605554554E0,5.168166262E0
1.831811542E0,2.844539145E0,-1.356502576E0,4.894164232E0,5.821026174E0
1.841874542E0,2.792362686E0,-2.105452548E0,4.910681155E0,6.028682211E0
1.851937542E0,9.383488888E-1,-5.297097909E-1,5.439830782E0,5.545525227E0
1.862000542E0,1.993035442E0,-3.718829155E-4,3.433385628E0,3.969927869E0
1.872062542E0,1.739712718E0,-1.066151481E0,4.238606573E0,4.704154016E0
1.882125542E0,1.649328212E0,2.417607325E-1,4.541058773E0,4.837349127E0
1.892188542E0,1.632690545E0,2.016330457E0,3.530989983E0,4.381684287E0
1.902251542E0,1.490886502E0,2.880992734E0,2.091948696E0,3.859936663E0
1.912313542E0,1.695710081E0,3.678414955E0,7.299430132E-1,4.115699948E0
1.922376542E0,1.764944330E0,4.214431552E0,5.426169348E-1,4.601184080E0
1.932439542E0,1.732486728E0,4.320474901E0,-2.772831523E-1,4.663142672E0
1.942502542E0,1.766240950E0,4.340471209E0,-1.238223928E0,4.846905808E0
1.952564542E0,1.641519256E0,4.102726344E0,-1.637837849E0,4.712691560E0
1.962627542E0,1.684208023E0,3.789268223E0,-1.808583270E0,4.523945598E0
1.972690542E0,1.517961449E0,3.267238165E0,-1.324183261E0,3.838295650E0
1.982753542E0,1.064645239E0,2.585528249E0,-5.434074783E-1,2.848458794E0
1.992815542E0,6.943934038E-1,2.361920198E0,-3.051199919E-1,2.480715104E0
2.002878542E0,4.459744468E-1,1.397965182E0,-1.013899593E0,1.783589707E0
2.012941542E0,-1.133374581E-1,-8.637039185E-1,-4.337002641E-1,9.731011033E-1
2.023004542E0,-6.417257783E-1,-1.625876200E0,3.158540180E-1,1.776245803E0
2.033067542E0,1.580125245E-1,-1.141201664E0,-1.199831110E-1,1.158319965E0
2.043129542E0,5.535354406E-2,-3.783869489E0,6.556304571E-1,3.840648854E0
2.053192542E0,1.579303127E0,-5.701143435E0,7.127978075E-1,5.958633698E0
2.063255542E0,-2.793369868E-1,-5.018748810E0,5.887948526E0,7.741692749E0
2.073318542E0,-9.703205869E-1,-3.813105567E0,6.020244704E0,7.191984594E0
2.083380542E0,-1.166889651E0,-3.307308549E0,4.548513388E0,5.743596029E0
2.093443542E0,-9.117879117E-1,-2.442350988E0,2.837716321E0,3.853449035E0
2.103506542E0,-2.371516648E-1,-1.074153981E0,2.614358238E0,2.836356234E0
2.113569542E0,-4.269756737E-1,3.698580247E-1,1.773773918E0,1.861552335E0
2.123631542E0,-4.661844707E-1,8.610621464E-1,5.138676372E-1,1.105810078E0
2.133694542E0,-2.207306367E-1,6.424441087E-1,4.258433604E-1,8.017474755E-1
2.143757542E0,2.408044204E-1,3.010748881E-1,6.305201742E-1,7.390457004E-1
2.153820542E0,2.245216205E0,6.649231446E0,-1.284178658E0,7.134591050E0
2.163882542E0,6.110465487E0,7.546495458E0,-3.829975954E0,1.043820377E1
2.173945542E0,2.113636896E0,8.900198972E-1,-3.798763517E0,4.437364150E0
2.184008542E0,7.188090375E-1,-1.722648203E-1,-1.119430141E0,1.341449008E0
2.194071542E0,4.841719678E-1,-7.572822547E-1,-5.230258387E-1,1.039930255E0
2.204133542E0,-4.898756343E-1,-3.157899910E0,-2.158064041E-1,3.202949014E0
2.214196542E0,-1.066166976E0,-4.458530586E0,8.211458364E-1,4.657197386E0
2.224259542E0,-1.640097213E0,-4.467560441E0,2.688524029E0,5.466001886E0
2.234322542E0,-2.388323008E0,-3.812424366E0,3.441802403E0,5.664333158E0
2.244384542E0,-2.741534594E0,-2.732524327E0,3.155669197E0,4.994091430E0
2.254447542E0,-2.526821619E0,-1.132404528E0,2.625085248E0,3.815526185E0
2.264510542E0,-1.967356810E0,-3.599352998E-1,2.105371857E0,2.903900290E0
2.274573542E0,-1.367138661E0,-1.824711353E-1,1.693026501E0,2.183735920E0
2.284636542E0,-1.039821469E0,-4.695173836E-1,1.295597685E0,1.726339660E0
2.294698542E0,-9.782350856E-1,-6.857105809E-1,1.173473032E0,1.674569150E0
2.304761542E0,-1.449399045E-1,-5.909231222E-1,1.605269150E0,1.716708116E0
2.314824542E0,-4.340154290E-2,-5.580810660E-1,1.037051058E0,1.178479133E0
2.324887542E0,-4.497859544E-1,-9.505631375E-1,1.493353150E0,1.826466894E0
2.334949542E0,-5.676190442E-1,-1.223815219E0,1.711396699E0,2.179172717E0
2.345012542E0,-9.424039328E-1,-1.104596924E0,1.237455312E0,1.907761826E0
2.355075542E0,-7.515139765E-1,-1.152998421E0,1.102379368E0,1.763354441E0
2.365138542E0,-8.988661498E-2,-5.372105992E-1,3.104611310E-1,6.269457276E-1
2.375200542E0,4.159419778E-1,4.691922784E-2,3.029305020E-1,5.166972342E-1
2.385263542E0,1.299630218E0,7.364954031E-1,-1.887375963E-1,1.505684582E0
2.395326542E0,1.665929042E0,7.611221212E-1,-8.107161579E-1,2.002969582E0
2.405389542E0,1.805024362E0,5.417883843E-1,-1.229446088E0,2.250152280E0
2.415451542E0,1.721695692E0,5.781142116E-3,-1.598239335E0,2.349178250E0
2.425514542E0,1.544790814E0,-3.526338816E-1,-1.752154715E0,2.362366495E0
2.435577542E0,1.715958112E0,-4.909667248E-1,-1.553846981E0,2.366432126E0
2.445640542E0,1.872930416E0,-2.012471294E-1,-1.427207108E0,2.363321578E0
2.455703542E0,1.537826195E0,-1.633454776E-1,-8.352975601E-1,1.757644209E0
2.465765542E0,7.678034422E-1,-2.406298810E-1,-3.937091097E-1,8.957855371E-1
2.475828542E0,3.006687990E-1,-2.090344512E-1,-1.095516783E-1,3.822285948E-1
2.485891542E0,-3.134782943E-1,-1.780401152E-1,3.074772969E-1,4.738240304E-1
2.495954542E0,-6.367597380E-1,-1.457488668E-1,5.505685633E-1,8.543017260E-1
2.506016542E0,-2.444761795E-1,-1.327358884E-1,2.737660521E-1,3.903015113E-1
2.516079542E0,-6.787591186E-1,-7.993944865E-1,-1.129000863E-1,1.054747323E0
2.526142542E0,-6.663536659E-1,-1.147693827E0,1.159926787E-1,1.332172147E0
2.536205542E0,-9.384789893E-1,-7.401762253E-1,-7.883683920E-2,1.197839265E0
2.546267542E0,-1.187770936E0,5.587423861E-2,-5.023708418E-1,1.290851730E0
2.556330542E0,-1.545895353E0,5.785357958E-1,-1.379888807E0,2.151415634E0
2.566393542E0,-1.709782867E0,3.476842135E-1,-2.554756400E0,3.093706842E0
2.576456542E0,-1.924149979E0,4.686081415E-1,-2.317070884E0,3.048075494E0
2.586519542E0,-1.797780539E0,1.401168872E0,3.994922984E-1,2.314062050E0
2.596581542E0,-1.589698307E0,1.515597128E0,1.621383199E-1,2.202376942E0
2.606644542E0,-1.664391224E0,1.254021935E0,-1.161623064E0,2.385820049E0
2.616707542E0,-1.581739077E0,1.402470462E0,-1.243131935E0,2.452386371E0
2.626770542E0,-1.708176929E0,1.490505556E0,-2.603598484E-1,2.281942700E0
2.636832542E0,-1.438475862E0,1.180772111E0,5.982765806E-1,1.954832588E0
2.646895542E0,-8.539320517E-1,4.297557324E-1,9.614003670E-1,1.355795193E0
2.656958542E0,-6.212362576E-1,-1.972821325E-1,8.758307514E-1,1.091757406E0
2.667021542E0,-3.032082447E-1,-2.160376614E-1,1.069385576E0,1.132339623E0
2.677083542E0,9.861796975E-2,-3.373024821E-1,1.276475097E0,1.323966443E0
2.687146542E0,4.511208737E-1,-4.729573005E-1,1.606389184E0,1.734267817E0
2.697209542E0,5.702666634E-1,-7.171709400E-1,1.897498516E0,2.107139968E0
2.707272542E0,4.023156264E-1,-1.272161168E0,1.863099639E0,2.291591623E0
2.717334542E0,-5.356283426E-2,-1.438963519E0,1.622830531E0,2.169576899E0
2.727397542E0,-1.389953327E-1,-1.078900166E0,7.205360126E-1,1.304805509E0
2.737460542E0,-5.325404280E-1,-5.471116894E-1,-1.238519213E-1,7.734790279E-1
2.747523542E0,-9.122416556E-1,-1.925605059E-1,-7.517130741E-1,1.197638064E0
2.757586542E0,-3.681178933E-1,1.496173847E-1,-1.340014305E0,1.397688979E0
2.767648542E0,3.802953047E-1,3.710993886E-1,-9.879899955E-1,1.121812598E0
2.777711542E0,1.554646003E-1,3.542149687E-1,-2.948585670E-1,4.863939355E-1
2.787774542E0,-7.715985775E-3,1.898292714E-1,-2.822215645E-1,3.402112582E-1
2.797837542E0,-5.197853118E-1,-1.729349113E-1,-1.300125477E-1,5.630155561E-1
2.807899542E0,-1.309775721E0,-1.386749053E-1,3.110885373E-1,1.353336340E0
2.817962542E0,-1.602554580E0,1.831318706E-1,2.550461912E-1,1.633023889E0
2.828024958E0,-1.507914471E0,6.312542921E-1,3.876913016E-1,1.680057314E0
2.838087958E0,-1.129062259E0,9.938664472E-1,7.025685422E-1,1.660167057E0
2.848149958E0,-4.362063807E-1,9.212925607E-1,6.109523208E-1,1.188410168E0
2.858212958E0,-1.766742057E-1,1.237990040E-1,7.774459393E-1,8.068222586E-1
2.868275958E0,3.391613120E-1,-4.133952230E-1,7.881194468E-1,9.523960670E-1
2.878338958E0,6.010709649E-1,-9.620716274E-1,3.014533491E-1,1.173772654E0
2.888401958E0,9.642947388E-1,-9.526646268E-1,6.759850533E-1,1.514724406E0
2.898463958E0,1.538564406E0,7.861406028E-2,1.188736749E0,1.945881718E0
2.908526958E0,1.463624151E0,4.995714873E-1,2.277141126E-1,1.563208574E0
2.918589958E0,1.032134135E0,3.115554374E-1,-2.874524836E-1,1.115794154E0
2.928652958E0,9.398761815E-1,2.854610682E-1,-1.532157612E-1,9.941480410E-1
2.938714958E0,-1.924739671E-1,7.707016146E-1,-6.104960918E-2,7.967146676E-1
2.948777958E0,-8.606733066E-1,1.023665612E0,-3.268722188E-1,1.376769870E0
2.958840958E0,-1.014484899E0,7.796712434E-1,-4.748652470E-1,1.364757803E0
2.968903958E0,-1.002002263E0,3.939052838E-1,-3.962283826E-1,1.147243147E0
2.978965958E0,-7.892121452E-1,-2.311024278E-1,-3.177714662E-1,8.816137743E-1
2.989028958E0,-2.722744274E-1,-6.074847758E-1,-1.483049771E-1,6.820304120E-1
2.999091958E0,1.694411999E-1,-5.679675382E-1,3.553189230E-1,6.910491891E-1
3.009154958E0,5.141965431E-1,-4.335084754E-1,1.389416845E-1,6.867550327E-1
3.019217958E0,1.559774011E-1,-5.535447961E-1,-1.399215317E-1,5.918773741E-1
3.029279958E0,3.426941997E-1,-5.222171688E-1,-2.849266326E-1,6.865371599E-1
3.039342958E0,1.718379736E-1,-3.737569481E-1,-2.314034133E-1,4.719852594E-1
3.049405958E0,7.323345244E-2,-8.751820028E-2,-3.429713577E-2,1.191590007E-1
3.059468958E0,1.679624391E-1,5.349354476E-1,1.563334966E-1,5.820717105E-1
3.069530958E0,-3.050515795E-1,4.253761679E-1,3.167727618E-1,6.118384860E-1
3.079593958E0,-8.659843326E-2,-6.308151662E-2,5.231604709E-1,5.340182063E-1
3.089656958E0,1.156228423E-2,-2.902785891E-1,4.604775882E-1,5.444584051E-1
3.099719958E0,1.646646094E-1,-3.205408537E-1,1.786210361E-1,4.022018735E-1
3.109782958E0,6.207611713E-1,-1.815753418E-1,-3.098555057E-1,7.171641869E-1
3.119844958E0,6.878091466E-1,2.284857988E-2,-6.127624726E-1,9.214560910E-1
3.129907958E0,3.285091469E-1,-2.861334980E-2,-7.815365052E-1,8.482548511E-1
3.139970958E0,-1.576298243E-1,2.284723502E-1,-2.313462567E-1,3.613417590E-1
3.150033958E0,-5.837497580E-1,1.257829642E-1,3.618583028E-1,6.982310258E-1
3.160095958E0,3.447892570E-1,-2.165270734E-1,3.318774354E-1,5.252677769E-1
3.170158958E0,2.579271144E-1,7.811704695E-2,-4.859577075E-2,2.738434193E-1
