"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
1.137046917E0,-6.225152263E-2,-7.643918842E-1,5.040581290E-1,9.177389618E-1
1.147109917E0,-1.514695085E-1,9.114341551E-1,2.475606588E-1,9.565257503E-1
1.157171917E0,-1.918570858E-1,1.432884754E0,2.251582215E-1,1.463100846E0
1.167234917E0,-2.172997829E-1,1.608280758E0,3.251209047E-1,1.655140416E0
1.177296917E0,-1.200000771E-1,9.779900873E-1,2.968591187E-1,1.029072381E0
1.187358917E0,1.763988018E-2,-1.191615772E-1,3.633354557E-1,3.827836206E-1
1.197421917E0,1.621122998E-1,-8.977054775E-1,3.489746209E-1,9.766979104E-1
1.207483917E0,2.674814647E-1,-1.499195688E0,1.385193694E-1,1.529157173E0
1.217545917E0,2.868550444E-1,-1.887057289E0,-6.222672679E-2,1.909749511E0
1.227608917E0,2.250566992E-1,-2.067758473E0,-2.370624948E-1,2.093435990E0
1.237670917E0,1.647230816E-1,-1.866397907E0,-3.050902442E-1,1.898329502E0
1.247732917E0,1.669859540E-1,-1.434953499E0,-3.133669049E-1,1.478233632E0
1.257795917E0,3.247213206E-1,-1.405855415E0,-3.200882792E-1,1.477947864E0
1.267857917E0,5.009724802E-1,-1.522254183E0,-1.637665137E-1,1.610916104E0
1.277920917E0,6.406039900E-1,-1.570348116E0,-2.489163358E-2,1.696168114E0
1.287982917E0,6.750569540E-1,-1.260814646E0,2.528390866E-2,1.430382724E0
1.298044917E0,7.360214862E-1,-5.477262318E-1,5.908726534E-2,9.193600808E-1
1.308107917E0,7.810093787E-1,2.137069613E-1,1.670023080E-1,8.267624120E-1
1.318169917E0,7.919395790E-1,4.142816609E-1,3.653720409E-1,9.655538926E-1
1.328228292E0,6.824644261E-1,6.441713762E-1,4.412694848E-1,1.037030960E0
1.338291292E0,-3.088303426E-1,4.053983370E0,3.692195088E-1,4.082460091E0
1.348353292E0,-1.266262058E0,1.052618101E1,1.140360249E0,1.066322314E1
1.358416292E0,4.627340287E-2,5.616109716E0,7.259300691E-1,5.663020752E0
1.368478292E0,1.744525561E-1,8.737470961E-1,3.045744467E-1,9.416120622E-1
1.378540292E0,8.288596295E-2,4.918584251E-1,2.192933911E-1,5.448709798E-1
1.388603292E0,6.253297471E-2,-8.662942350E-2,-2.197202379E-1,2.443194893E-1
1.398665292E0,-3.258895943E-1,-2.847477078E-1,-2.134596241E-1,4.825456412E-1
1.408727292E0,-4.836873067E-1,3.654521477E-1,-2.128924624E-1,6.425199479E-1
1.418790292E0,-1.577474995E-1,1.694347680E-1,8.801927925E-2,2.476687459E-1
1.428852292E0,1.875346778E-1,6.783343184E-1,3.864360505E-1,8.028944663E-1
1.438915292E0,3.409143072E-1,1.765755047E0,4.458642268E-1,1.852810934E0
1.448977292E0,1.182864683E-1,1.959211346E0,4.545303851E-1,2.014720491E0
1.459039292E0,-1.038781980E-1,9.622523063E-1,4.111113006E-1,1.051538246E0
1.469102292E0,-5.031017438E-3,-1.453389770E-1,5.067202932E-1,5.271756679E-1
1.479164292E0,3.495165847E-2,-1.120269801E0,5.667834771E-1,1.255973549E0
1.489226292E0,-6.187699020E-2,-1.472675056E0,5.114746642E-1,1.560194512E0
1.499289292E0,-3.356301785E-4,-1.503342533E0,4.794178891E-1,1.577935486E0
1.509351292E0,1.224526826E-1,-1.185779666E0,4.311163795E-1,1.267647194E0
1.519414292E0,1.156091014E-1,-1.056614088E0,5.028149378E-1,1.175849334E0
1.529476292E0,5.767920099E-2,-2.820954108E-1,6.442941678E-1,7.057050982E-1
1.539538292E0,5.189367346E-2,3.355132341E-2,7.947816181E-1,7.971803216E-1
1.549601292E0,2.940623224E-2,-1.084424615E-1,7.511976421E-1,7.595540741E-1
1.559663292E0,1.056696387E-1,-2.425126845E-1,5.398570490E-1,6.011855853E-1
1.569725292E0,3.807823046E-1,-5.412095100E-1,3.168015593E-1,7.336662219E-1
1.579788292E0,5.756995308E-1,3.964388824E-1,2.141285455E-1,7.310572968E-1
1.589850292E0,5.858534400E-1,1.271630241E0,6.119520029E-2,1.401432330E0
1.599912292E0,3.903840905E-1,1.325702952E0,-8.509043634E-2,1.384604073E0
1.609975292E0,1.132135702E-1,9.368180877E-1,-8.139325102E-2,9.471379536E-1
1.620037292E0,-4.342142344E-3,9.270374501E-1,-4.807697654E-2,9.282934254E-1
1.630100292E0,1.119721332E-1,6.657663131E-1,-9.382442236E-3,6.751818810E-1
1.640162292E0,4.463308346E-1,3.887977409E-1,7.088696480E-2,5.961542242E-1
1.650224292E0,8.207359466E-1,6.723245502E-2,2.072300005E-1,8.491595670E-1
1.660287292E0,8.297260407E-1,1.645254457E-1,3.432607949E-1,9.128756203E-1
1.670349292E0,5.627358882E-1,2.428372049E-1,5.471964741E-1,8.216237394E-1
1.680411292E0,-1.659235150E-2,5.398956406E-1,6.116187572E-1,8.159902653E-1
1.690474292E0,-5.189488676E-1,7.998008680E-1,4.814959896E-1,1.068095381E0
1.700536292E0,-6.810446490E-1,1.104791052E0,1.740996766E-1,1.309463928E0
1.710599292E0,-7.113522296E-1,1.571480722E0,-2.091151245E-1,1.737614108E0
1.720661292E0,-5.388836338E-1,1.905174887E0,-5.781013477E-1,2.062592565E0
1.730723292E0,-1.034285472E-1,1.780635626E0,-6.454051387E-1,1.896815354E0
1.740786292E0,4.663581330E-1,1.537324212E0,-5.233936286E-1,1.689614314E0
1.750848292E0,8.843718524E-1,1.059778601E0,-3.777956200E-1,1.431074347E0
1.760910292E0,1.305521872E0,-1.420405626E-2,-1.751603798E-1,1.317296577E0
1.770973292E0,1.628588723E0,-1.145149119E0,-2.030504107E-2,1.990999756E0
1.781035292E0,1.862194929E0,-2.548696053E0,1.992613967E-1,3.162803602E0
1.791098292E0,2.163815069E0,-3.481852030E0,-1.060731880E-1,4.100809765E0
1.801160292E0,2.045056073E0,-3.082366163E0,-9.650829434E-1,3.822907348E0
1.811222292E0,1.167201893E0,-2.350082510E0,-8.339860296E-1,2.753321768E0
1.821285292E0,4.710326164E-1,-1.118537271E0,-5.249957657E-1,1.322353170E0
1.831347292E0,1.434778082E-1,-3.669537127E-1,-8.335346246E-1,9.219657689E-1
1.841409292E0,1.117007493E-1,-8.687325239E-2,-1.285693964E0,1.293457764E0
1.851472292E0,4.305119236E-1,8.804386497E-2,-1.364323812E0,1.433342841E0
1.861534292E0,1.055625908E0,-1.084161490E-1,-1.491529988E0,1.830508625E0
1.871597292E0,1.613039515E0,2.150722861E-2,-1.251049796E0,2.041441801E0
1.881659292E0,1.867128517E0,3.082505912E-1,-8.294000584E-1,2.066178061E0
1.891721292E0,1.795566345E0,6.747049516E-1,-3.299162793E-1,1.946311902E0
1.901784292E0,1.377449934E0,8.412342381E-1,9.840454638E-2,1.617011694E0
1.911846292E0,8.187642655E-1,7.498036659E-1,3.093469441E-1,1.152508565E0
1.921908292E0,2.231987464E-1,3.438852775E-1,2.712757230E-1,4.915946322E-1
1.931971292E0,-2.669324112E-1,-2.670446777E-1,8.026706815E-2,3.860162876E-1
1.942033292E0,-5.460495427E-1,-7.633481562E-1,2.769124389E-2,9.389554386E-1
1.952095292E0,-6.409559923E-1,-9.640462321E-1,2.928618707E-1,1.194143123E0
1.962158292E0,-7.083290729E-1,-9.957527590E-1,6.403332639E-1,1.379594260E0
1.972220292E0,-7.941433945E-1,-1.014870815E0,6.866654313E-1,1.460183522E0
1.982283292E0,-7.867791188E-1,-7.275491631E-1,1.988719722E-1,1.089907899E0
1.992345292E0,-7.207210770E-1,-2.258680004E-1,-3.160127699E-2,7.559456761E-1
2.002407292E0,-6.857740232E-1,3.815928018E-1,3.955898666E-1,8.788574514E-1
2.012470292E0,-6.277713981E-1,9.643584734E-1,7.966983354E-1,1.399575804E0
2.022532292E0,-6.209652391E-1,1.353318767E0,8.927786136E-1,1.736123027E0
2.032594292E0,-6.117655224E-1,1.424215672E0,6.822776806E-1,1.693561386E0
2.042657292E0,-5.983309597E-1,1.266056675E0,5.829463140E-1,1.516814374E0
2.052719292E0,-3.949469287E-1,9.838782334E-1,4.822105559E-1,1.164700165E0
2.062782292E0,-4.381024500E-2,6.879366159E-1,1.016398839E-1,6.967831737E-1
2.072844292E0,-3.113961008E-1,3.653813964E-1,-6.066287800E-1,7.736081522E-1
2.082906292E0,-5.752186704E-1,2.040654874E-1,-1.294520921E0,1.431189595E0
2.092969292E0,-1.001171958E0,5.070623553E-1,-1.658247555E0,2.002309286E0
2.103031292E0,-1.526238183E0,8.271757776E-1,-2.004026746E0,2.651366809E0
2.113093292E0,-1.901698133E0,1.029754903E0,-2.491588637E0,3.299221860E0
2.123156292E0,-2.302122185E0,9.463005173E-1,-2.797347144E0,3.744382762E0
2.133218292E0,-2.483966499E0,6.483907270E-1,-2.670497063E0,3.704329179E0
2.143281292E0,-2.112060194E0,3.711432427E-1,-2.143240179E0,3.031835094E0
2.153343292E0,-1.326366319E0,-1.099276543E-4,-1.504951102E0,2.006022294E0
2.163405292E0,-5.814643738E-1,-6.925015372E-1,-1.064104444E0,1.396415936E0
2.173468292E0,-1.805023777E-1,-1.490114377E0,-8.959185684E-1,1.748053788E0
2.183530292E0,-6.872291028E-2,-2.162126101E0,-1.015467231E0,2.389704127E0
2.193592292E0,-9.868376920E-2,-2.859129410E0,-1.131567133E0,3.076492101E0
2.203655292E0,-8.426011344E-2,-3.753948117E0,-1.305662205E0,3.975421993E0
2.213717292E0,8.037379811E-2,-4.687198234E0,-1.606508467E0,4.955517802E0
2.223780292E0,4.013482046E-1,-5.530277853E0,-1.979562580E0,5.887590468E0
2.233842292E0,6.918668219E-1,-6.380994521E0,-2.074661111E0,6.745368003E0
2.243904292E0,8.038950884E-1,-7.051020530E0,-1.714587232E0,7.300886741E0
2.253967292E0,1.105970143E0,-7.478113441E0,-1.455266726E0,7.698256415E0
2.264029292E0,1.375017784E0,-7.807594687E0,-1.486749305E0,8.065955133E0
2.274091292E0,1.795221213E0,-7.420110231E0,-1.069103740E0,7.708685871E0
2.284154292E0,2.438326349E0,-6.313894213E0,-2.308478912E-2,6.768399251E0
2.294216292E0,2.018222908E0,-5.085610551E0,6.469698536E-1,5.509557911E0
2.304278292E0,1.990838351E0,-3.348198128E0,3.751188012E-1,3.913385000E0
2.314341292E0,2.213470794E0,-1.942227523E0,1.227986185E-1,2.947334425E0
2.324403292E0,2.149614522E0,-9.801237363E-1,3.438185462E-1,2.387403678E0
2.334466542E0,2.184600752E0,-3.539261162E-2,1.047689994E0,2.423094593E0
2.344528542E0,1.917766574E0,8.444689178E-1,1.469614624E0,2.559438127E0
2.354590542E0,1.391634986E0,1.494781625E0,4.161428297E-1,2.084273230E0
2.364653542E0,6.014343694E-1,2.288690838E0,-1.258964002E0,2.680451345E0
2.374715542E0,-9.193357900E-3,3.719033223E0,-2.327897004E0,4.387527446E0
2.384777542E0,-2.202718496E-1,6.081834596E0,-2.482352375E0,6.572617823E0
2.394840542E0,7.866726995E-2,8.358221138E0,-1.756995918E0,8.541257740E0
2.404902542E0,6.850973542E-1,1.018228754E1,-1.272230019E0,1.028430392E1
2.414965542E0,1.116320592E0,1.195517619E1,-1.500828230E0,1.210061547E1
2.425027542E0,1.369585429E0,1.379596271E1,-1.467177504E0,1.394119655E1
2.435089542E0,1.693578186E0,1.581108513E1,-1.071450813E0,1.593758536E1
2.445152542E0,2.303700348E0,1.712338861E1,-6.835102006E-1,1.729117286E1
2.455214542E0,2.715918527E0,1.823161840E1,-2.446088382E-1,1.843442314E1
2.465276542E0,2.653381971E0,1.856147972E1,2.169785515E-1,1.875142781E1
2.475339542E0,2.084289721E0,1.803090220E1,2.212657300E-1,1.815231821E1
2.485401542E0,1.377544074E0,1.691055931E1,1.793470410E-1,1.696752219E1
2.495464542E0,7.699847460E-1,1.534083217E1,2.223018201E-1,1.536175206E1
2.505526542E0,1.546237707E-1,1.343216299E1,6.429656804E-1,1.344843172E1
2.515588542E0,-5.224949481E-1,1.143789173E1,1.165892701E0,1.150902577E1
2.525651542E0,-1.115946370E0,9.215504814E0,1.622711102E0,9.423590430E0
2.535713542E0,-1.707059234E0,6.438221805E0,1.690413673E0,6.871844703E0
2.545775542E0,-2.305562102E0,3.324858382E0,1.437832668E0,4.293909949E0
2.555838542E0,-2.539634038E0,3.002884376E-1,9.474834090E-1,2.727203514E0
2.565900542E0,-2.383585301E0,-2.395120688E0,6.004096448E-1,3.431992678E0
2.575962542E0,-2.312244300E0,-4.953631293E0,3.169331217E-1,5.475891095E0
2.586025542E0,-2.065034840E0,-7.494410800E0,-5.451359153E-2,7.773900814E0
2.596087542E0,-1.548057945E0,-9.737755896E0,-3.516498317E-1,9.866307866E0
2.606150542E0,-6.201822969E-1,-1.096965138E1,-6.932435489E-1,1.100901740E1
2.616212542E0,4.504039685E-1,-1.184548477E1,-1.430955173E0,1.194010074E1
2.626274542E0,1.207815776E0,-1.283838058E1,-1.959345832E0,1.304307751E1
2.636337542E0,1.611383876E0,-1.361253672E1,-2.032670501E0,1.385746959E1
2.646399542E0,1.527661395E0,-1.407260852E1,-1.596596267E0,1.424504052E1
2.656461542E0,9.966582003E-1,-1.350536545E1,-4.228636193E-1,1.354869134E1
2.666524542E0,1.266948083E0,-1.132479138E1,9.082105851E-1,1.143157486E1
2.676586542E0,1.742341918E0,-9.400281506E0,2.497296689E0,9.881170908E0
2.686649542E0,1.369926906E0,-8.389085081E0,3.478914388E0,9.184568229E0
2.696711542E0,3.812954709E-1,-8.028007236E0,3.205531914E0,8.652729122E0
2.706773542E0,-7.601108453E-1,-8.104105239E0,2.204596767E0,8.432943562E0
2.716836542E0,-1.759117287E0,-8.407987375E0,9.108757460E-1,8.638196569E0
2.726898542E0,-2.567954735E0,-8.690212594E0,-2.835852448E-1,9.066124147E0
2.736960542E0,-3.174603066E0,-9.012736239E0,-1.129388534E0,9.622007982E0
2.747023542E0,-3.378602773E0,-9.358829425E0,-1.522800897E0,1.006586149E1
2.757085542E0,-2.870402549E0,-9.760656517E0,-1.560803706E0,1.029299444E1
2.767147542E0,-1.919884143E0,-1.028699948E1,-1.356383293E0,1.055216040E1
2.777210542E0,-9.708173078E-1,-1.082010533E1,-9.738607836E-1,1.090713393E1
2.787272542E0,-7.152898908E-2,-1.128981918E1,-8.631741607E-1,1.132299445E1
2.797335542E0,7.589677146E-1,-1.161297257E1,-1.024567838E0,1.168276094E1
2.807397542E0,1.187268660E0,-1.163688535E1,-5.902132702E-1,1.171217568E1
2.817459542E0,1.211072382E0,-1.157497386E1,-3.706818974E-1,1.164405948E1
2.827522542E0,9.374317530E-1,-1.138054575E1,-5.616408509E-1,1.143289291E1
2.837584542E0,5.477019659E-1,-1.092061546E1,-1.093714086E0,1.098890486E1
2.847646542E0,1.853850952E-1,-1.019956723E1,-1.399394242E0,1.029678803E1
2.857709542E0,3.303179830E-2,-9.227420855E0,-2.136902382E0,9.471680871E0
2.867771542E0,3.743672512E-2,-7.570211180E0,-3.257285035E0,8.241322990E0
2.877834542E0,-3.707979646E-1,-4.297275488E0,-2.798152306E0,5.141373754E0
2.887896542E0,-1.650304990E0,7.359714925E-2,6.975014913E-1,1.793162410E0
2.897958542E0,-2.728041852E0,3.398360807E0,3.265675789E0,5.445705361E0
2.908021542E0,-1.986362892E0,6.891935334E0,3.744528837E0,8.091100444E0
2.918083542E0,-3.966500399E-1,1.101043454E1,4.322200999E0,1.183505055E1
2.928145542E0,2.113973403E0,1.467820347E1,2.813476689E0,1.509417741E1
2.938208542E0,5.675650744E0,1.710476990E1,-1.418399008E0,1.807755571E1
2.948270542E0,8.098350409E0,1.865740095E1,-4.445525794E0,2.081933210E1
2.958332542E0,5.523842992E0,1.801968256E1,-2.097910810E0,1.896372935E1
2.968395542E0,2.062814944E0,1.825042773E1,-8.466885209E-1,1.838614150E1
2.978457542E0,6.096251491E-1,2.061404069E1,-2.286432059E0,2.074941175E1
2.988520542E0,8.368935576E-1,2.332526361E1,-3.583709357E0,2.361379441E1
2.998582542E0,2.671706268E0,2.561465670E1,-3.576617854E0,2.600078552E1
3.008644542E0,4.736702223E0,2.557821686E1,-2.121024853E0,2.609943049E1
3.018707542E0,5.863376187E0,2.363858550E1,-1.241375577E0,2.438653149E1
3.028769542E0,6.394116842E0,2.188595043E1,-1.625611321E0,2.285874381E1
3.038831542E0,6.081008384E0,2.001360181E1,-1.695459820E0,2.098564997E1
3.048894542E0,4.639981967E0,1.745376097E1,-1.425278696E0,1.811614263E1
3.058956542E0,2.636962697E0,1.441138216E1,-1.340561897E0,1.471185285E1
3.069019542E0,6.083226087E-1,1.134982448E1,-1.051074436E0,1.141461036E1
3.079081542E0,-1.579813004E0,8.389499649E0,-4.363893986E-1,8.548096232E0
3.089143542E0,-3.523105305E0,5.457912127E0,5.533033061E-1,6.519756156E0
3.099206542E0,-4.844716084E0,2.486513253E0,1.536967531E0,5.658294026E0
3.109268542E0,-5.198102794E0,-4.290564054E-1,1.874338426E0,5.542337647E0
3.119330542E0,-4.741384673E0,-3.296368409E0,1.902585155E0,6.080016742E0
3.129393542E0,-3.495807287E0,-6.002212476E0,1.719160339E0,7.155608672E0
3.139455542E0,-2.121938188E0,-8.407248872E0,8.892620981E-1,8.716377823E0
3.149517542E0,-8.232426479E-1,-1.032860359E1,-5.299214602E-2,1.036149549E1
