"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
2.817455416E-1,-5.490643671E-1,-1.685877988E-1,-4.521417975E-2,5.761404752E-1
2.916695416E-1,-3.830826724E-1,-3.014996883E-1,-3.130388761E-1,5.793511317E-1
3.015925416E-1,-3.311933112E-1,-2.374317464E-1,-6.730724090E-1,7.868222871E-1
3.115165416E-1,-2.118188953E-1,-1.129382394E-1,-8.333510220E-1,8.672348103E-1
3.214395416E-1,1.527570471E-1,-6.021667331E-2,-6.698517627E-1,6.896826423E-1
3.313635417E-1,4.878250158E-1,-1.391187090E-1,-5.836135179E-1,7.732606284E-1
3.412865417E-1,5.754893965E-1,-3.168405895E-1,-6.814333427E-1,9.465344183E-1
3.512105417E-1,3.680927503E-1,-4.569205807E-1,-8.832482368E-1,1.060375470E0
3.611335417E-1,5.285415173E-2,-5.428439529E-1,-1.134056951E0,1.258395123E0
3.710575416E-1,-1.626695395E-3,-5.089686938E-1,-1.687846745E0,1.762917585E0
3.809805416E-1,5.314358890E-2,-1.233310805E-1,-2.425864179E0,2.429578525E0
3.909035416E-1,3.782882479E-1,-3.974198990E-1,-3.073587154E0,3.122175934E0
4.008275416E-1,7.007861647E-1,-4.956387962E-1,-3.688649921E0,3.787201777E0
4.107515416E-1,8.332200444E-1,9.123648857E-1,-3.402121736E0,3.619543843E0
4.206745416E-1,9.740806389E-1,1.558704994E0,-3.039289725E0,3.551855344E0
4.305985416E-1,9.187887830E-1,1.169219182E0,-2.788406752E0,3.160135842E0
4.405215416E-1,4.310763261E-1,8.193280102E-1,-1.922023639E0,2.133377617E0
4.504445416E-1,-1.044119757E-1,4.349343190E-1,-1.188182872E0,1.269585861E0
4.603685417E-1,8.886393696E-1,3.915383309E-1,2.658164116E0,2.829985629E0
4.702915417E-1,-1.288346261E-1,3.740878274E-1,2.861379418E0,2.888603856E0
4.802155417E-1,-2.726205241E0,-1.150817337E0,3.517493148E0,4.596665488E0
4.901385417E-1,-1.523536769E0,-1.518448230E0,3.561663015E0,4.160804339E0
5.000625416E-1,-1.886735693E-1,-1.187649387E0,2.897017613E0,3.136689311E0
5.099855416E-1,2.333115059E-1,-1.259417892E0,1.857917690E0,2.256640386E0
5.199095416E-1,3.488562879E-1,-1.320967438E0,6.914022607E-1,1.531238965E0
5.298325416E-1,6.112381035E-1,-6.652039571E-1,-1.032873808E0,1.372201380E0
5.397565416E-1,7.918185416E-1,2.713910593E-1,-2.490352535E0,2.627258164E0
5.496795416E-1,1.080624217E0,1.013788496E0,-2.786311110E0,3.155795528E0
5.596035416E-1,1.002345495E0,1.438228086E0,-1.985291097E0,2.648504721E0
5.695265416E-1,2.558267945E-1,1.371830028E0,-6.951298606E-1,1.559028704E0
5.794505416E-1,4.133952230E-2,9.472207229E-1,6.286592978E-1,1.137606508E0
5.893735416E-1,3.523491222E-1,5.468938807E-1,1.440670906E0,1.580751556E0
5.992975417E-1,1.132193443E-1,4.081653272E-1,1.924785864E0,1.970841997E0
6.092205417E-1,2.931910872E-2,5.308178383E-1,2.119511594E0,2.185167404E0
6.191445417E-1,3.493834144E-1,6.424933715E-1,1.167328193E0,1.377505576E0
6.290675417E-1,9.573915160E-1,7.776928380E-1,-2.796483511E-1,1.264756050E0
6.389915416E-1,1.147354104E0,1.000906568E0,-1.492316439E0,2.131957727E0
6.489145416E-1,1.035361505E0,1.475483766E0,-1.831816304E0,2.569937113E0
6.588385416E-1,6.995942098E-1,1.908947218E0,-1.195979549E0,2.358787532E0
6.687615416E-1,-3.504470229E-2,2.060329585E0,-4.101815933E-1,2.101055704E0
6.786855416E-1,-1.852723901E-1,1.855049631E0,-2.339061677E-2,1.864425411E0
6.886085416E-1,-1.547141102E-1,1.592955791E0,5.756355768E-1,1.700823602E0
6.985325416E-1,-5.014159915E-1,1.390207243E0,1.369701496E0,2.014987931E0
7.084555416E-1,-4.967494018E-1,1.258401939E0,1.495548195E0,2.016680394E0
7.183795416E-1,-1.620127875E-1,1.088622623E0,1.517978114E0,1.874994644E0
7.283025417E-1,-3.357432855E-1,9.579190810E-1,1.352412449E0,1.690961842E0
7.382265417E-1,-7.310390007E-1,9.531483378E-1,1.010214093E0,1.569535692E0
7.481495417E-1,-4.534838797E-1,1.102004853E0,1.362839203E0,1.810357153E0
7.580735416E-1,-5.942237292E-1,1.461096400E0,-1.072379351E-2,1.577345723E0
7.679965416E-1,-7.227586124E-1,1.714902982E0,-1.909194848E0,2.666139009E0
7.779205416E-1,-3.695701224E-1,2.196744834E0,-1.341262393E0,2.600241286E0
7.878435416E-1,-1.384707059E0,2.196128976E0,-1.361801907E0,2.931706082E0
7.977675416E-1,-1.897378648E0,2.115848752E0,-7.392120194E-1,2.936544923E0
8.076905416E-1,-1.966410730E0,2.091683525E0,-8.899748737E-1,3.005655736E0
8.176145416E-1,-1.613014956E0,1.862227673E0,-1.694407906E0,2.990104899E0
8.275375416E-1,-1.290281104E0,1.898201498E0,-1.951712292E0,3.012835064E0
8.374615416E-1,-2.039211489E0,1.724138659E0,-2.370747154E0,3.570921405E0
8.473845416E-1,-2.867433918E0,2.124944680E0,-2.500210941E0,4.357593592E0
8.573085417E-1,-2.368414992E0,2.643779381E0,-2.459178105E0,4.318161176E0
8.672315417E-1,-2.256417424E0,2.624567769E0,-2.591541526E0,4.323871303E0
8.771555417E-1,-1.902352436E0,2.250776322E0,-2.755026752E0,4.034242339E0
8.870785417E-1,-1.475753469E0,1.801400696E0,-3.041095346E0,3.830294202E0
8.970025416E-1,-1.261433574E0,1.380283348E0,-3.120751964E0,3.638061243E0
9.069255416E-1,-1.062558075E0,6.974167798E-1,-3.243995483E0,3.484096227E0
9.168495416E-1,-5.350520995E-1,9.894439057E-3,-3.137439333E0,3.182751046E0
9.267725416E-1,-7.998605096E-1,-3.412962035E-1,-2.786600547E0,2.919144145E0
9.366965416E-1,-9.927414429E-1,-4.820326909E-1,-2.387990009E0,2.630662914E0
9.466195416E-1,-1.404450329E0,-6.418834338E-1,-2.399215493E0,2.853196462E0
9.565435416E-1,-1.224144710E0,-8.061828846E-1,-3.253345181E0,3.568293147E0
9.664665416E-1,-3.750263786E-1,-7.282748026E-1,-3.662877733E0,3.753358797E0
9.763905416E-1,-4.006336749E-2,-9.171249577E-1,-2.939774208E0,3.079772014E0
9.863135417E-1,5.408966839E-2,-1.109279374E0,-2.581272061E0,2.810051935E0
9.962375417E-1,4.058733648E-1,-1.330223142E0,-2.457713377E0,2.823930212E0
1.006160542E0,1.161873910E0,-2.222739508E0,-1.973845757E0,3.191643617E0
1.016084542E0,2.389055371E0,-3.417443195E0,-9.999013585E-1,4.287925639E0
1.026007542E0,2.486712059E0,-3.714624130E0,-7.530658275E-1,4.533131085E0
1.035930542E0,2.682773293E0,-3.305817509E0,-1.109122084E0,4.399528809E0
1.045854542E0,2.153639452E0,-3.048428923E0,-1.491506599E0,4.019412112E0
1.055777542E0,1.129588509E0,-2.763594677E0,-1.873639684E0,3.524762602E0
1.065701542E0,5.607947588E-1,-2.650579693E0,-2.186697856E0,3.481624762E0
1.075624542E0,1.022245324E0,-2.853578648E0,-2.055669354E0,3.662468170E0
1.085548542E0,1.833766935E0,-3.057863991E0,-1.422225572E0,3.838744448E0
1.095471542E0,1.963328370E0,-3.325353349E0,-7.873059529E-1,3.941127231E0
1.105395542E0,1.801132455E0,-3.451324301E0,-1.380358046E-1,3.895480900E0
1.115318542E0,1.253473467E0,-3.287741719E0,5.300933683E-1,3.558291770E0
1.125241958E0,1.837329644E-1,-3.311766759E0,1.707412114E0,3.730524493E0
1.135164958E0,-6.427440709E-1,-3.319864568E0,3.061502713E0,4.561515050E0
1.145088958E0,-1.820393769E0,-3.250054953E0,3.030808924E0,4.802342491E0
1.155011958E0,-2.284817643E0,-2.862844146E0,3.234665081E0,4.886647772E0
1.164935958E0,-2.954592222E0,-2.445544152E0,3.591764481E0,5.254624010E0
1.174858958E0,-4.093154452E0,-2.197501610E0,3.387421251E0,5.749569499E0
1.184782958E0,-4.752510463E0,-1.822632521E0,3.144785190E0,5.983144566E0
1.194705958E0,-5.267435569E0,-1.462980373E0,2.893773578E0,6.185476099E0
1.204629958E0,-5.763975275E0,-1.081090240E0,2.789105494E0,6.493941526E0
1.214552958E0,-6.257990153E0,-5.398342448E-1,2.916327458E0,6.925231232E0
1.224476958E0,-6.798721361E0,7.725633681E-3,3.152456737E0,7.494041320E0
1.234399958E0,-7.076742432E0,7.031534100E-1,3.162847239E0,7.783206976E0
1.244323958E0,-7.526741810E0,1.542222132E0,2.698271922E0,8.143154348E0
1.254246958E0,-7.447921343E0,2.384746850E0,1.604524507E0,7.983298113E0
1.264170958E0,-6.603965226E0,3.197043218E0,7.757080007E-1,7.378019039E0
1.274093958E0,-6.300219330E0,3.559685487E0,1.029279524E-1,7.237037966E0
1.284017958E0,-6.342787060E0,3.674019895E0,-1.645435721E-1,7.331878645E0
1.293940958E0,-6.190804476E0,3.742309819E0,-1.281469935E-1,7.235147856E0
1.303864958E0,-6.034964485E0,3.741731529E0,-2.628903772E-1,7.105664115E0
1.313787958E0,-6.157249644E0,3.788701628E0,-3.526772971E-1,7.238118850E0
1.323711958E0,-6.058481986E0,3.950090335E0,-7.629036216E-1,7.272581355E0
1.333634958E0,-5.731705077E0,4.173438478E0,-1.252283558E0,7.199878188E0
1.343558958E0,-5.290232109E0,4.187974656E0,-1.175291516E0,6.848868347E0
1.353481958E0,-4.915240813E0,3.815227814E0,-1.145877097E0,6.326815143E0
1.363405958E0,-4.628484002E0,3.465276927E0,-1.551123933E0,5.986400738E0
1.373328958E0,-4.233541422E0,3.435235103E0,-2.087068318E0,5.837770752E0
1.383252958E0,-3.679324197E0,3.479017884E0,-2.475696782E0,5.636494171E0
1.393175958E0,-3.068477272E0,3.346360056E0,-2.828714533E0,5.349327462E0
1.403099958E0,-2.611322072E0,2.966648011E0,-3.015754098E0,4.971395796E0
1.413022958E0,-2.135052908E0,2.575052962E0,-3.132512469E0,4.582792058E0
1.422946958E0,-1.629711388E0,2.331128760E0,-3.344087536E0,4.390107282E0
1.432869958E0,-1.006438546E0,2.197444161E0,-3.436434659E0,4.201281061E0
1.442793958E0,-2.814843768E-1,1.796224595E0,-3.734087172E0,4.153199159E0
1.452716958E0,1.173934377E0,8.193375850E-1,-4.236933100E0,4.472252016E0
1.462640958E0,3.376712075E0,-3.413736060E-1,-3.983990152E0,5.233631427E0
1.472563958E0,4.230797324E0,-1.179301536E0,-2.422495598E0,5.015863139E0
1.482486958E0,3.962872056E0,-1.199887828E0,-7.072780359E-1,4.200515201E0
1.492410958E0,3.451441830E0,-6.322942194E-1,3.000834927E-1,3.521689480E0
1.502333958E0,2.909409617E0,5.868616462E-2,9.365777671E-2,2.911508229E0
1.512257958E0,2.443679475E0,1.112830681E0,-5.616083989E-1,2.743239963E0
1.522180958E0,1.776178293E0,1.387016271E0,-1.028709421E0,2.477269977E0
1.532104958E0,8.758708048E-1,1.200346835E0,-1.535230616E0,2.136566225E0
1.542027958E0,-1.123560029E-1,1.944354156E0,-1.710055055E0,2.591799615E0
1.551951958E0,-1.089492981E0,3.405981483E0,-1.201384131E0,3.772403564E0
1.561874958E0,-1.362062693E0,2.883889737E0,-4.965030147E-1,3.227777879E0
1.571798958E0,-1.492493024E0,1.731746471E0,2.170088840E-1,2.296426381E0
1.581721958E0,-7.640960151E-1,1.408829893E0,5.455095524E-1,1.692992930E0
1.591645958E0,2.634626734E-1,5.666834897E-1,4.988455555E-1,7.996184378E-1
1.601568958E0,1.374504983E0,3.712461537E-1,4.950656229E-1,1.507374415E0
1.611492958E0,1.710131654E0,8.244647160E-1,5.860592620E-1,1.986896524E0
1.621415958E0,2.484205942E0,8.966158488E-1,4.228149413E-1,2.674690939E0
1.631339958E0,2.711594219E0,9.105559033E-1,-1.784353870E-1,2.865954369E0
1.641262958E0,2.256601903E0,4.461179960E-1,-1.540915279E0,2.768698849E0
1.651186958E0,5.786901623E-1,6.138664269E-1,1.253665109E0,1.511089177E0
1.661109958E0,3.439162678E-1,2.076766693E0,2.807397631E0,3.508948526E0
1.671033958E0,1.640438105E0,9.663322011E-1,3.856260650E-1,1.942560826E0
1.680956958E0,9.577224684E-1,2.397738487E-2,-1.473907650E-1,9.692942169E-1
1.690880958E0,5.342355359E-1,-1.628297532E-1,-7.034292524E-1,8.981836390E-1
1.700803958E0,5.033522969E-1,-9.909597963E-2,-1.072514568E0,1.188894884E0
1.710727958E0,4.984043831E-1,-5.650415915E-1,-1.259560418E0,1.467709568E0
1.720650958E0,4.020691663E-1,-7.770885283E-1,-1.734841548E0,1.942987749E0
1.730574958E0,9.873649281E-1,-4.139460307E-1,-1.469922187E0,1.818491698E0
1.740497958E0,1.080850797E0,-4.471167004E-1,-1.240409033E0,1.704924150E0
1.750421958E0,1.375814760E-1,-3.887410229E-1,-5.032195652E-1,6.505983217E-1
1.760344958E0,-4.800891495E-1,-5.432121813E-2,1.178085315E-1,4.973079894E-1
1.770268958E0,-1.045272244E0,3.548078763E-1,3.468998095E-1,1.157074833E0
1.780191958E0,-1.613843799E0,8.937238160E-1,3.102192025E-1,1.870687045E0
1.790115958E0,-1.773918344E0,1.278667949E0,7.373309702E-2,2.187970426E0
1.800038958E0,-2.044185423E0,1.098328124E0,-1.200120547E-1,2.323665553E0
1.809962958E0,-1.554120923E0,1.395774815E0,8.047815263E-3,2.088909751E0
1.819885958E0,-8.209180874E-1,1.662661033E0,-1.123606807E-1,1.857679504E0
1.829809958E0,-1.117644986E0,1.174521437E0,-3.603672628E-1,1.660871905E0
1.839732958E0,-4.238482904E-1,2.524213176E0,-5.564052540E-1,2.619329368E0
1.849656958E0,1.246287239E-1,2.646663228E0,-9.603092766E-1,2.818253443E0
1.859579958E0,3.140445971E-1,2.080849219E0,-1.418373865E0,2.537782871E0
1.869502958E0,3.568736976E-1,1.780965409E0,-1.485194091E0,2.346273239E0
1.879426958E0,3.519977045E-1,1.383817259E0,-1.071537936E0,1.785229996E0
1.889350958E0,3.623367512E-1,3.024390435E-1,-3.381105673E-1,5.805825110E-1
1.899273958E0,4.558372378E-2,-7.575629210E-1,-3.376284644E-1,8.306457941E-1
1.909196958E0,-4.289032084E-1,-1.563130898E0,-5.407214136E-1,1.708717593E0
1.919120958E0,-9.142361408E-1,-2.616125559E0,-5.575811291E-1,2.826806923E0
1.929043958E0,-2.756036566E0,-4.333321234E0,-5.852349508E-1,5.168743601E0
1.938967958E0,-4.754908406E0,-5.087943006E0,-4.191139461E-1,6.976530261E0
1.948890958E0,-4.779115879E0,-5.828176534E0,-4.576834962E-2,7.537219980E0
1.958814958E0,-4.071271833E0,-5.649637066E0,6.819471668E-1,6.997049753E0
1.968737958E0,-3.950109338E0,-4.733492394E0,1.060418213E0,6.255701465E0
1.978661958E0,-4.039380534E0,-3.885016379E0,1.065867307E0,5.704911961E0
1.988584958E0,-4.056928613E0,-3.311823184E0,7.681569064E-1,5.293100000E0
1.998508958E0,-3.468420390E0,-2.862334269E0,4.001091065E-1,4.514751905E0
2.008431958E0,-2.311635312E0,-2.047087396E0,-2.323654995E-1,3.096484838E0
2.018355958E0,-7.142292058E-1,-1.018616542E0,-7.617951357E-1,1.458778546E0
2.028278958E0,8.405717486E-1,-1.724536854E-1,-9.047162160E-1,1.246921236E0
2.038202958E0,2.106807348E0,3.033143717E-1,-1.251110022E0,2.468990299E0
2.048125958E0,3.378343449E0,4.365928817E-1,-2.367259290E0,4.148220624E0
2.058049958E0,3.740336384E0,3.759046304E-1,-2.609010082E0,4.575844639E0
2.067972958E0,2.872517779E0,2.674539828E-1,-1.122850762E0,3.095752551E0
2.077896958E0,2.458147241E0,-8.636922240E-3,1.413950300E-1,2.462225621E0
2.087819958E0,2.663406145E0,-1.559271151E-1,6.303602529E-1,2.741422916E0
2.097743958E0,2.995556645E0,1.155936062E-2,4.556922269E-1,3.030041029E0
2.107666958E0,3.127915388E0,1.650160271E-1,8.254974805E-2,3.133352745E0
2.117590958E0,3.052534838E0,3.741498810E-1,6.310914472E-2,3.076026631E0
2.127514542E0,2.729119493E0,1.137400389E0,5.785691249E-1,3.012725524E0
2.137438542E0,2.756594390E0,1.945962725E0,1.182912630E0,3.575593077E0
2.147361542E0,2.209679752E0,2.700495619E0,1.221679962E0,3.697007320E0
2.157285542E0,1.670658855E0,3.157194736E0,1.080496748E0,3.731816291E0
2.167208542E0,1.693613269E0,3.737926161E0,1.296883196E0,4.303756954E0
2.177132542E0,1.913507169E0,3.962011346E0,1.603276419E0,4.682898554E0
2.187055542E0,2.379484649E0,4.132779279E0,1.597411369E0,5.029267824E0
2.196979542E0,2.958152592E0,4.413985913E0,1.415975776E0,5.498993162E0
2.206902542E0,3.230871115E0,4.236943917E0,6.764000595E-1,5.371009119E0
2.216826542E0,2.899766974E0,1.988365563E0,-8.780681884E-1,3.623982596E0
2.226749542E0,2.412016802E0,1.346119090E0,-2.083285754E0,3.459760280E0
2.236673542E0,2.095171389E0,2.146606421E0,-1.983934251E0,3.596339443E0
2.246596542E0,2.026895791E0,2.534824119E0,-1.814461476E0,3.718320899E0
2.256519542E0,2.086664275E0,3.087874825E0,-9.363804236E-1,3.842648439E0
2.266443542E0,1.946324960E0,3.645467649E0,3.470439434E-1,4.147053740E0
2.276366542E0,1.687182502E0,3.337837447E0,1.426547542E0,4.002846675E0
2.286290542E0,1.387756528E0,2.295427415E0,1.803870414E0,3.232460931E0
2.296213542E0,1.242593552E0,1.320206569E0,1.995211191E0,2.695895365E0
2.306137542E0,1.323826873E0,2.813797116E-1,1.959713037E0,2.381631231E0
2.316060542E0,1.521798100E0,-6.254480070E-1,1.396939288E0,2.158354475E0
2.325984542E0,1.756353601E0,-6.642565620E-1,1.331824695E0,2.302123317E0
2.335907542E0,1.729200593E0,-6.557295674E-1,1.110476300E0,2.157144772E0
2.345831542E0,1.770918284E0,-4.181987107E-1,1.003720467E0,2.078099254E0
2.355754542E0,1.685559899E0,1.698089898E-1,4.750336468E-1,1.759432929E0
2.365678542E0,1.513940173E0,6.423499686E-1,3.016951315E-1,1.672019223E0
2.375601542E0,1.481117413E0,1.368435574E0,-1.373057798E-2,2.016559753E0
2.385525542E0,1.354696225E0,1.642324417E0,-8.726877268E-1,2.300872709E0
2.395448542E0,1.107313979E0,1.562728025E0,-1.861248410E0,2.670675715E0
2.405372542E0,7.142566878E-1,1.726501518E0,-2.560839550E0,3.169995160E0
2.415295542E0,3.213995174E-2,1.584747469E0,-3.301570677E0,3.662352584E0
2.425219542E0,-9.354784175E-1,7.650122738E-1,-4.126090064E0,4.299416573E0
2.435142542E0,-1.957503228E0,-3.565503466E-1,-4.064952747E0,4.525791408E0
2.445066542E0,-3.011130997E0,-2.200826483E0,-2.953899912E0,4.757738094E0
2.454989542E0,-3.292639932E0,-5.973248878E0,-1.216957605E0,6.928359523E0
2.464913542E0,-3.247544158E0,-1.025010823E1,-8.353566170E-1,1.078466886E1
2.474836542E0,-3.815690621E0,-1.329768638E1,-3.526838168E0,1.427678344E1
2.484760542E0,-4.648159298E0,-1.214924294E1,-5.338870418E0,1.406104641E1
2.494683542E0,-2.899747093E0,-5.155483024E0,-4.735213230E0,7.576924359E0
2.504607542E0,-3.953966162E-1,1.110980330E0,-3.057120810E0,3.276675666E0
2.514530542E0,6.894139150E-1,4.103553725E0,-1.033841522E0,4.287571925E0
2.524454542E0,2.051386415E0,4.941089600E0,3.194568530E-1,5.359534060E0
2.534377542E0,3.552316533E0,3.532961372E0,9.794811273E-1,5.104914503E0
2.544301542E0,4.389893045E0,9.765826625E-1,1.849093072E0,4.862511680E0
2.554224542E0,4.412632867E0,-1.965797650E0,3.222511643E0,5.806915748E0
2.564147542E0,3.287138579E0,-4.012992049E0,5.126022413E0,7.292838336E0
2.574071542E0,2.476485571E0,-5.101716707E0,6.038909016E0,8.284257133E0
2.583995542E0,2.648929608E0,-6.295574301E0,4.179284524E0,8.007340569E0
2.593918542E0,1.818543710E0,-7.681483110E0,-2.083841239E0,8.164231642E0
2.603841542E0,-4.412715313E-1,-6.849790943E0,-5.928965575E0,9.070115176E0
2.613765542E0,-9.635548467E-1,-3.083273066E0,-3.433681498E0,4.714358850E0
2.623688542E0,-7.806240472E-1,2.491486895E-1,-1.703461735E0,1.890299144E0
2.633612542E0,-2.396858481E-1,2.977930799E0,-1.218840408E-1,2.990046298E0
2.643535542E0,1.694617821E0,4.947166611E0,1.929267170E0,5.573890818E0
2.653459542E0,3.370603489E0,4.999030244E0,3.549009055E0,6.996194433E0
2.663382542E0,4.007616704E0,3.599562328E0,3.823280307E0,6.605703059E0
2.673306542E0,3.591850727E0,1.912491508E0,3.211032974E0,5.183603783E0
2.683229542E0,2.854339955E0,3.745036376E-1,2.772511096E0,3.996789628E0
2.693153542E0,2.439735528E0,-7.439950418E-1,3.062081587E0,3.985245503E0
2.703076542E0,1.858342490E0,-1.063863466E0,3.339544834E0,3.967089863E0
2.713000542E0,3.009698575E-1,8.163110662E-1,3.431795186E0,3.540362243E0
2.722923542E0,-3.693682035E0,7.408600572E0,3.180190666E0,8.868160016E0
2.732847542E0,-2.273617301E0,4.409460168E0,3.231518694E0,5.920759045E0
2.742770542E0,1.341004823E0,-2.852616196E0,2.682228917E0,4.138848277E0
2.752694542E0,-2.545634670E-1,-7.257873970E-1,1.839379678E0,1.993711991E0
2.762617542E0,-9.118659720E-1,-4.756943822E-1,6.014222364E-1,1.191424946E0
2.772541542E0,-6.589110374E-1,-2.801884584E0,-3.027421632E0,4.177320040E0
2.782464542E0,-1.205702007E0,-2.504095246E0,-6.502323661E0,7.071380581E0
2.792388542E0,-8.830608335E-1,-1.833833594E0,-6.316659361E0,6.636484579E0
2.802311542E0,3.948314462E-1,-1.631959058E0,-4.224856553E0,4.546272664E0
2.812235542E0,1.467731236E0,-8.977733052E-1,-1.927111301E0,2.583406638E0
2.822158542E0,2.213399166E0,-5.283959216E-1,-1.816263588E-1,2.282832944E0
2.832082542E0,2.347960847E0,-2.616611463E-1,8.729191303E-1,2.518605667E0
2.842005542E0,2.045548409E0,-5.569320881E-1,1.530037265E0,2.614470439E0
2.851928542E0,1.720639685E0,-9.683591384E-1,1.764072072E0,2.647691564E0
2.861852542E0,1.629977144E0,-1.099376530E0,1.526338317E0,2.489008418E0
2.871775542E0,1.561902690E0,-1.101210802E0,9.757636137E-1,2.145767898E0
2.881699542E0,1.202533401E0,-8.038114733E-1,2.391670538E-1,1.466083335E0
2.891622542E0,5.764594495E-1,-2.650431758E-1,-4.436093943E-1,7.741722526E-1
2.901546542E0,-2.118621647E-2,4.246376646E-1,-3.129324567E-1,5.279135577E-1
2.911469542E0,-8.448562959E-1,1.343075030E0,-1.629461128E-1,1.595049884E0
2.921393542E0,-1.404460562E0,1.575645694E0,-2.581091090E-1,2.126449890E0
2.931316542E0,-1.521715946E0,1.296030672E0,-4.770225772E-1,2.054961183E0
2.941240542E0,-1.368898381E0,1.093074986E0,-8.565521890E-1,1.949968552E0
2.951163542E0,-1.196806638E0,8.844779062E-1,-1.453734756E0,2.080382665E0
2.961087542E0,-1.228520181E0,7.865551704E-1,-1.848226661E0,2.354542984E0
2.971010542E0,-1.559889494E0,7.590966457E-1,-1.824693372E0,2.517734866E0
2.980934542E0,-2.249423862E0,5.031207472E-1,-1.272709783E0,2.633026469E0
2.990857542E0,-2.706962639E0,-3.432081699E-2,-6.058770838E-1,2.774150625E0
3.000781542E0,-2.670467243E0,-2.440241897E-1,1.491083845E-2,2.681634843E0
3.010704542E0,-2.349800966E0,-1.651703936E-1,3.203050648E-1,2.377275999E0
3.020628542E0,-2.023707304E0,-9.776310682E-2,1.598944509E-1,2.032366875E0
3.030551542E0,-1.370499348E0,-1.223980111E-1,-1.018457790E-1,1.379718196E0
3.040475542E0,-1.115549051E0,-1.725887561E-1,-5.520201346E-1,1.256567863E0
3.050398542E0,-9.925988439E-1,-2.286518598E-1,-1.041768300E0,1.456988445E0
3.060322542E0,-1.049853829E0,-1.071338546E-1,-1.427224795E0,1.775004604E0
3.070245542E0,-8.502589039E-1,-1.681132972E-1,-1.565797521E0,1.789671523E0
3.080169542E0,-3.729073477E-1,-4.473318779E-1,-1.511622775E0,1.619928737E0
3.090092542E0,-2.956613166E-1,-7.988875329E-1,-1.416506264E0,1.652914669E0
3.100016542E0,6.588828977E-1,-4.636900485E-1,-8.032391770E-1,1.137685506E0
3.109939542E0,7.581061274E-1,-1.434479874E-1,-5.397675866E-1,9.416216188E-1
3.119862542E0,-4.143538740E-1,-2.425582927E-1,-8.821986616E-1,1.004389435E0
3.129786042E0,-1.628103112E0,-6.452560347E-1,-1.634074727E0,2.395261010E0
3.139709042E0,-2.233045372E0,-1.327716733E0,-2.744990298E0,3.779456984E0
3.149633042E0,-2.777378026E0,-1.731998486E0,-3.700003459E0,4.940007394E0
3.159556042E0,-3.416336609E0,-1.868026941E0,-4.066627974E0,5.630128201E0
3.169480042E0,-3.830778484E0,-2.097046006E0,-4.206274686E0,6.063432401E0
